Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7436113,9.7998743,9.5147762,17.12
2,5.7456779,9.7928267,9.5415449,17.09
3,5.7434549,9.8004084,9.5420637,17.14
4,5.7426896,9.8030205,9.4938641,17.07
5,5.7466955,9.7893581,9.4733286,17.06
6,5.7445421,9.7966986,9.4717417,17.05
7,5.7417474,9.8062382,9.4500999,17.12
8,5.7444191,9.7971182,9.4415274,17.09
9,5.7453070,9.7940903,9.4735823,17.11
10,5.7429299,9.8022003,9.4654284,17.11
11,5.7433672,9.8007078,9.4134731,17.10
12,5.7467270,9.7892513,9.4067698,17.03
13,5.7440209,9.7984772,9.3973761,17.08
14,5.7413158,9.8077126,9.3768854,17.09
15,5.7451692,9.7945604,9.3782225,17.07
16,5.7448959,9.7954931,9.4076481,17.04
17,5.7427864,9.8026896,9.3853874,17.09
18,5.7439585,9.7986898,9.3388262,17.08
19,5.7463293,9.7906065,9.3389072,17.16
20,5.7431579,9.8014221,9.3237190,17.15
21,5.7418413,9.8059168,9.3015041,17.16
22,5.7454405,9.7936354,9.3153791,17.18
23,5.7444134,9.7971382,9.3337927,17.19
24,5.7421846,9.8047447,9.3033390,17.18
25,5.7448940,9.7954988,9.2650213,17.18
26,5.7462492,9.7908792,9.2630587,17.18
27,5.7420750,9.8051195,9.2478151,17.18
28,5.7425213,9.8035955,9.2257814,17.19
29,5.7459526,9.7918901,9.2477064,17.23
30,5.7439775,9.7986250,9.2580519,17.21
31,5.7423258,9.8042631,9.2221928,17.17
32,5.7457504,9.7925797,9.1912451,17.21
