Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7448139,9.7957716,9.5169544,20.04
2,5.7465224,9.7899485,9.5150356,20.05
3,5.7432308,9.8011732,9.5030050,20.06
4,5.7410622,9.8085794,9.4737520,20.03
5,5.7482300,9.7841320,9.5105343,20.02
6,5.7443681,9.7972927,9.5442181,20.01
7,5.7402620,9.8113136,9.4888935,19.95
8,5.7471113,9.7879419,9.4412394,19.89
9,5.7454762,9.7935143,9.4398327,19.87
10,5.7424173,9.8039503,9.4273157,19.90
11,5.7429476,9.8021393,9.4039736,19.86
12,5.7479177,9.7851954,9.4547148,19.88
13,5.7431436,9.8014708,9.4678030,19.90
14,5.7412243,9.8080254,9.4062576,19.89
15,5.7475405,9.7864799,9.3718281,19.88
16,5.7446213,9.7964287,9.3692961,19.94
17,5.7411790,9.8081799,9.3512917,19.93
18,5.7443118,9.7974844,9.3353176,19.94
19,5.7477493,9.7857695,9.3911953,19.97
20,5.7414312,9.8073187,9.3893108,19.99
21,5.7422066,9.8046703,9.3164444,19.98
22,5.7477608,9.7857304,9.3065462,19.98
23,5.7440701,9.7983093,9.2936039,19.91
24,5.7407718,9.8095713,9.2700233,19.94
25,5.7451782,9.7945299,9.2694197,19.95
26,5.7473040,9.7872858,9.3249617,19.98
27,5.7408180,9.8094130,9.3012581,19.97
28,5.7433634,9.8007212,9.2291794,19.95
29,5.7473087,9.7872696,9.2313976,19.97
30,5.7441378,9.7980785,9.2167072,19.93
31,5.7402763,9.8112650,9.1908216,19.92
32,5.7467375,9.7892151,9.2092285,19.90
