Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7450953,9.7948132,9.5016212,23.94
2,5.7466712,9.7894411,9.5041857,23.97
3,5.7428064,9.8026218,9.4907494,23.92
4,5.7430115,9.8019218,9.4666681,23.97
5,5.7457438,9.7926016,9.4866762,24.00
6,5.7445316,9.7967348,9.5000391,24.01
7,5.7428727,9.8023958,9.4682388,24.10
8,5.7456574,9.7928953,9.4350805,24.01
9,5.7464199,9.7902975,9.4369040,24.03
10,5.7422752,9.8044357,9.4207382,24.00
11,5.7434635,9.8003788,9.4022856,24.05
12,5.7460771,9.7914658,9.4270296,24.05
13,5.7442927,9.7975502,9.4316597,24.00
14,5.7430563,9.8017693,9.3921261,24.04
15,5.7462606,9.7908401,9.3684912,24.03
16,5.7456188,9.7930279,9.3698578,24.03
17,5.7420321,9.8052654,9.3496161,23.95
18,5.7442808,9.7975903,9.3398180,24.02
19,5.7455664,9.7932062,9.3659840,24.04
20,5.7439175,9.7988300,9.3634491,24.05
21,5.7431927,9.8013039,9.3172903,24.05
22,5.7471104,9.7879448,9.3020725,24.06
23,5.7447929,9.7958431,9.3022928,24.05
24,5.7418242,9.8059759,9.2804499,24.08
25,5.7450352,9.7950172,9.2730541,24.07
26,5.7451544,9.7946110,9.3030186,24.09
27,5.7436862,9.7996197,9.2926111,24.05
28,5.7436695,9.7996759,9.2450733,24.03
29,5.7470112,9.7882833,9.2405968,23.98
30,5.7440357,9.7984266,9.2338266,24.01
31,5.7417526,9.8062201,9.2097549,23.97
32,5.7455792,9.7931623,9.2135534,23.98
