Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442541,9.7976818,9.4743423,19.07
2,5.7441325,9.7980957,9.4638634,19.09
3,5.7440386,9.7984161,9.4522419,19.12
4,5.7440448,9.7983952,9.4435272,19.09
5,5.7441115,9.7981682,9.4316473,19.10
6,5.7440643,9.7983284,9.4214106,19.12
7,5.7439384,9.7987585,9.4089680,19.09
8,5.7440977,9.7982149,9.3975687,19.15
9,5.7441411,9.7980671,9.3864050,19.15
10,5.7441640,9.7979889,9.3751621,19.13
11,5.7441673,9.7979774,9.3659058,19.14
12,5.7442594,9.7976637,9.3542843,19.13
13,5.7441115,9.7981682,9.3447351,19.07
14,5.7440519,9.7983713,9.3315163,19.05
15,5.7442613,9.7976570,9.3203392,19.04
16,5.7442808,9.7975903,9.3102503,19.00
17,5.7443151,9.7974730,9.3002768,18.99
18,5.7441249,9.7981224,9.2893744,18.95
19,5.7441025,9.7981987,9.2774544,18.93
20,5.7439566,9.7986965,9.2662668,18.87
21,5.7439766,9.7986288,9.2513447,18.88
22,5.7441468,9.7980471,9.2396326,18.78
23,5.7439871,9.7985926,9.2273760,18.82
24,5.7442117,9.7978268,9.2186022,18.78
25,5.7440448,9.7983952,9.2071962,18.84
26,5.7442269,9.7977743,9.1970034,18.80
27,5.7440643,9.7983284,9.1871777,18.83
28,5.7441463,9.7980490,9.1745100,18.83
29,5.7441468,9.7980471,9.1640968,18.85
30,5.7441969,9.7978764,9.1540775,18.83
31,5.7442336,9.7977514,9.1462660,18.85
32,5.7440615,9.7983389,9.1350470,18.86
