Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7431054,9.8016014,9.5552959,23.15
2,5.7539530,9.7646790,9.6807079,23.18
3,5.7399960,9.8122234,9.6822977,23.14
4,5.7367887,9.8231983,9.5693159,23.16
5,5.7503185,9.7770262,9.5338593,23.18
6,5.7453709,9.7938728,9.5283585,23.18
7,5.7397714,9.8129911,9.5075712,23.20
8,5.7469687,9.7884274,9.5012808,23.16
9,5.7519031,9.7716408,9.6232405,23.16
10,5.7376070,9.8203964,9.5977354,23.16
11,5.7397032,9.8132248,9.4752474,23.13
12,5.7500944,9.7777891,9.4684696,23.15
13,5.7439871,9.7985926,9.4585333,23.14
14,5.7386436,9.8168488,9.4350615,23.15
15,5.7505932,9.7760925,9.4637976,23.15
16,5.7499695,9.7782135,9.5625715,23.16
17,5.7359633,9.8260250,9.5086632,23.12
18,5.7434816,9.8003168,9.3910017,23.12
19,5.7483177,9.7838335,9.4046507,23.05
20,5.7429943,9.8019800,9.3880644,23.12
21,5.7387471,9.8164949,9.3545618,23.13
22,5.7530470,9.7677555,9.4267464,23.11
23,5.7473931,9.7869825,9.4937811,23.11
24,5.7340622,9.8325415,9.4235973,23.09
25,5.7468696,9.7887650,9.3263102,23.12
26,5.7475781,9.7863522,9.3383341,23.10
27,5.7419567,9.8055229,9.3145599,23.10
28,5.7404299,9.8107405,9.2817688,23.09
29,5.7540102,9.7644854,9.3844624,23.07
30,5.7442932,9.7975473,9.4217501,23.08
31,5.7347412,9.8302135,9.3362293,23.10
32,5.7485609,9.7830057,9.2688580,23.10
