Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7437625,9.7993593,9.5113249,24.46
2,5.7452641,9.7942371,9.5111160,24.47
3,5.7445722,9.7965965,9.5224857,24.46
4,5.7437377,9.7994432,9.4933186,24.45
5,5.7452030,9.7944450,9.4788532,24.48
6,5.7450361,9.7950144,9.4685278,24.44
7,5.7439299,9.7987881,9.4564323,24.42
8,5.7438078,9.7992039,9.4477167,24.44
9,5.7455339,9.7933168,9.4527054,24.47
10,5.7442536,9.7976828,9.4568052,24.48
11,5.7438974,9.7988987,9.4244528,24.45
12,5.7452912,9.7941446,9.4146194,24.46
13,5.7448225,9.7957430,9.4050608,24.48
14,5.7438021,9.7992239,9.3919992,24.48
15,5.7438831,9.7989473,9.3868809,24.48
16,5.7456093,9.7930603,9.3949051,24.48
17,5.7437644,9.7993526,9.3909626,24.50
18,5.7441783,9.7979403,9.3598852,24.49
19,5.7454295,9.7936735,9.3498240,24.53
20,5.7447290,9.7960615,9.3408995,24.52
21,5.7436213,9.7998400,9.3272514,24.50
22,5.7442970,9.7975349,9.3226471,24.54
23,5.7455435,9.7932844,9.3348379,24.54
24,5.7434387,9.8004637,9.3231487,24.55
25,5.7447209,9.7960892,9.2952023,24.58
26,5.7455163,9.7933769,9.2843304,24.59
27,5.7444320,9.7970743,9.2759571,24.56
28,5.7435265,9.8001642,9.2642756,24.54
29,5.7448435,9.7956715,9.2572594,24.54
30,5.7452278,9.7943602,9.2729940,24.51
31,5.7433467,9.8007774,9.2545967,24.48
32,5.7449694,9.7952423,9.2310514,24.48
