Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7434502,9.8004246,9.4704494,17.21
2,5.7447758,9.7959023,9.4683771,17.21
3,5.7434716,9.8003511,9.4594793,17.11
4,5.7440567,9.7983551,9.4276676,17.09
5,5.7451506,9.7946243,9.4151249,17.03
6,5.7439413,9.7987480,9.3987274,16.98
7,5.7434082,9.8005676,9.3885450,16.93
8,5.7444816,9.7969055,9.3813248,16.94
9,5.7448750,9.7955637,9.3872156,16.89
10,5.7430582,9.8017626,9.3725662,16.86
11,5.7438469,9.7990713,9.3462563,16.84
12,5.7450171,9.7950792,9.3358583,16.91
13,5.7442226,9.7977886,9.3218117,16.95
14,5.7437038,9.7995586,9.3104143,16.89
15,5.7443552,9.7973366,9.3013163,16.88
16,5.7447863,9.7958660,9.3132935,16.90
17,5.7430167,9.8019037,9.2898865,16.91
18,5.7445703,9.7966032,9.2692938,16.88
19,5.7447119,9.7961197,9.2574682,16.96
20,5.7439542,9.7987041,9.2434978,16.93
21,5.7434187,9.8005323,9.2313557,16.89
22,5.7443595,9.7973223,9.2248926,16.92
23,5.7441664,9.7979803,9.2340660,16.96
24,5.7434597,9.8003912,9.2061357,16.96
25,5.7446408,9.7963629,9.1889935,16.93
26,5.7444124,9.7971411,9.1744261,16.90
27,5.7434545,9.8004103,9.1598091,16.89
28,5.7434902,9.8002882,9.1502285,16.89
29,5.7449303,9.7953749,9.1485224,16.92
30,5.7438650,9.7990084,9.1518364,16.96
31,5.7438369,9.7991047,9.1202192,16.94
32,5.7449732,9.7952290,9.1097260,16.89
