Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7434072,9.8005705,9.4775295,16.06
2,5.7437792,9.7993021,9.4674540,16.05
3,5.7434263,9.8005056,9.4588366,16.06
4,5.7439518,9.7987127,9.4390574,16.02
5,5.7443771,9.7972622,9.4266329,16.01
6,5.7437534,9.7993898,9.4150152,16.05
7,5.7428560,9.8024530,9.3978796,16.06
8,5.7434368,9.8004704,9.3860493,16.08
9,5.7440796,9.7982769,9.3775778,16.08
10,5.7434735,9.8003445,9.3642883,16.10
11,5.7440248,9.7984638,9.3483229,16.08
12,5.7445617,9.7966328,9.3353233,16.07
13,5.7438173,9.7991714,9.3241558,16.12
14,5.7431517,9.8014431,9.3098431,16.08
15,5.7436056,9.7998943,9.2994299,16.03
16,5.7442293,9.7977657,9.2956896,16.11
17,5.7434473,9.8004341,9.2803249,16.05
18,5.7442436,9.7977171,9.2673550,16.03
19,5.7445507,9.7966700,9.2563877,16.01
20,5.7434497,9.8004265,9.2456112,16.03
21,5.7432508,9.8011045,9.2317476,16.04
22,5.7436886,9.7996101,9.2199669,16.05
23,5.7439480,9.7987261,9.2179031,16.05
24,5.7438202,9.7991619,9.1997604,16.00
25,5.7441697,9.7979698,9.1871223,16.02
26,5.7443266,9.7974348,9.1775703,15.94
27,5.7431841,9.8013325,9.1658649,15.97
28,5.7433357,9.8008146,9.1522961,15.97
29,5.7437606,9.7993650,9.1401730,16.01
30,5.7437906,9.7992620,9.1363859,16.01
31,5.7436304,9.7998095,9.1152477,15.99
32,5.7439499,9.7987194,9.1031733,16.03
