Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7432680,9.8010464,9.5484781,24.12
2,5.7496319,9.7793617,9.6314049,24.12
3,5.7420559,9.8051844,9.6312237,24.10
4,5.7402806,9.8112497,9.5450220,24.09
5,5.7486315,9.7827663,9.5286589,24.13
6,5.7449675,9.7952490,9.5184803,24.12
7,5.7406178,9.8100977,9.4979982,24.11
8,5.7458696,9.7921734,9.4898434,24.12
9,5.7490244,9.7814293,9.5696630,24.11
10,5.7403326,9.8110723,9.5527086,24.09
11,5.7423334,9.8042374,9.4618015,24.11
12,5.7483888,9.7835922,9.4552317,24.09
13,5.7440653,9.7983255,9.4486399,24.05
14,5.7403989,9.8108463,9.4225416,24.08
15,5.7480874,9.7846184,9.4384336,24.08
16,5.7472067,9.7876167,9.5073195,24.06
17,5.7391238,9.8152056,9.4708920,24.02
18,5.7448349,9.7957001,9.3816566,24.02
19,5.7476010,9.7862740,9.3853064,24.07
20,5.7434769,9.8003330,9.3741283,24.05
21,5.7403421,9.8110399,9.3447018,24.07
22,5.7494478,9.7799883,9.3847980,24.06
23,5.7456980,9.7927580,9.4378633,24.04
24,5.7391276,9.8151922,9.3832664,24.10
25,5.7467127,9.7893000,9.3143358,24.12
26,5.7464705,9.7901258,9.3157244,24.07
27,5.7429752,9.8020458,9.3007927,24.08
28,5.7407703,9.8095760,9.2717352,24.07
29,5.7500587,9.7779102,9.3378878,24.11
30,5.7442312,9.7977600,9.3668890,24.12
31,5.7388382,9.8161831,9.2956495,24.05
32,5.7482200,9.7841663,9.2494965,24.11
