Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7440042,9.7985344,9.5124407,15.80
2,5.7444086,9.7971544,9.5386477,15.74
3,5.7430744,9.8017063,9.5281887,15.75
4,5.7429419,9.8021593,9.4821863,15.74
5,5.7459421,9.7919264,9.4700146,15.78
6,5.7435293,9.8001547,9.4679518,15.73
7,5.7416220,9.8066664,9.4448633,15.74
8,5.7446566,9.7963085,9.4410925,15.72
9,5.7443032,9.7975140,9.4645824,15.73
10,5.7426720,9.8030815,9.4476376,15.77
11,5.7438145,9.7991810,9.4055748,15.68
12,5.7458248,9.7923260,9.4001894,15.73
13,5.7424479,9.8038454,9.3906059,15.72
14,5.7423120,9.8043098,9.3692837,15.70
15,5.7448978,9.7954865,9.3797302,15.72
16,5.7439232,9.7988110,9.3912268,15.74
17,5.7421279,9.8049383,9.3681030,15.73
18,5.7446413,9.7963600,9.3314066,15.73
19,5.7456808,9.7928162,9.3286190,15.72
20,5.7418537,9.8058758,9.3119974,15.74
21,5.7425671,9.8034391,9.2933550,15.73
22,5.7453499,9.7939444,9.3118353,15.72
23,5.7437181,9.7995100,9.3168669,15.75
24,5.7422323,9.8045816,9.2852402,15.70
25,5.7449341,9.7953625,9.2586040,15.68
26,5.7455111,9.7933950,9.2561016,15.70
27,5.7416987,9.8064041,9.2341928,15.72
28,5.7429199,9.8022337,9.2243433,15.76
29,5.7451763,9.7945366,9.2434978,15.79
30,5.7432661,9.8010530,9.2422199,15.76
31,5.7424908,9.8036995,9.2011213,15.78
32,5.7453327,9.7940025,9.1835823,15.77
