Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441597,9.7980032,9.4732332,19.79
2,5.7445035,9.7968302,9.4644833,19.76
3,5.7445421,9.7966986,9.4622288,19.78
4,5.7443871,9.7972279,9.4467583,19.78
5,5.7444935,9.7968645,9.4368582,19.75
6,5.7447567,9.7959671,9.4261589,19.74
7,5.7441401,9.7980709,9.4164886,19.73
8,5.7440872,9.7982502,9.4056120,19.77
9,5.7442379,9.7977362,9.3967199,19.77
10,5.7443323,9.7974148,9.3937798,19.79
11,5.7444534,9.7970018,9.3786516,19.80
12,5.7445869,9.7965460,9.3686619,19.83
13,5.7446957,9.7961750,9.3595314,19.88
14,5.7439404,9.7987518,9.3480177,19.87
15,5.7442093,9.7978344,9.3388624,19.81
16,5.7444010,9.7971811,9.3303814,19.87
17,5.7440939,9.7982283,9.3255262,19.89
18,5.7443476,9.7973623,9.3109913,19.90
19,5.7447753,9.7959032,9.3008747,19.90
20,5.7446642,9.7962828,9.2909803,19.91
21,5.7438517,9.7990551,9.2793121,19.92
22,5.7441821,9.7979269,9.2738152,19.90
23,5.7443633,9.7973089,9.2639103,19.84
24,5.7440314,9.7984409,9.2558813,19.88
25,5.7443585,9.7973251,9.2419538,19.89
26,5.7450194,9.7950706,9.2313452,19.90
27,5.7445316,9.7967348,9.2203445,19.89
28,5.7437792,9.7993021,9.2090673,19.82
29,5.7443895,9.7972193,9.2030048,19.80
30,5.7445374,9.7967148,9.1972141,19.80
31,5.7441940,9.7978859,9.1860924,19.82
32,5.7443676,9.7972937,9.1744080,19.83
