Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7435083,9.8002253,9.4919624,18.30
2,5.7452440,9.7943058,9.5005674,18.30
3,5.7436113,9.7998743,9.4962196,18.30
4,5.7435856,9.7999620,9.4605513,18.31
5,5.7450104,9.7951021,9.4510908,18.32
6,5.7442236,9.7977858,9.4374428,18.35
7,5.7433515,9.8007612,9.4273548,18.30
8,5.7440214,9.7984753,9.4177647,18.35
9,5.7449551,9.7952909,9.4321203,18.24
10,5.7432852,9.8009872,9.4202518,18.24
11,5.7440901,9.7982407,9.3878326,18.18
12,5.7450628,9.7949228,9.3790531,18.20
13,5.7441554,9.7980175,9.3655281,18.18
14,5.7431622,9.8014078,9.3553076,18.18
15,5.7445426,9.7966976,9.3463917,18.17
16,5.7447510,9.7959871,9.3619385,18.12
17,5.7430897,9.8016548,9.3450975,18.13
18,5.7444611,9.7969751,9.3183460,18.17
19,5.7446976,9.7961693,9.3066864,18.16
20,5.7439604,9.7986832,9.2946424,18.16
21,5.7432299,9.8011761,9.2825527,18.16
22,5.7447467,9.7960014,9.2783508,18.20
23,5.7443390,9.7973919,9.2901306,18.20
24,5.7427893,9.8026800,9.2654524,18.18
25,5.7448974,9.7954874,9.2437611,18.22
26,5.7443829,9.7972422,9.2308102,18.21
27,5.7439308,9.7987843,9.2195616,18.20
28,5.7432208,9.8012075,9.2096109,18.19
29,5.7451115,9.7947569,9.2112579,18.22
30,5.7439232,9.7988110,9.2158985,18.15
31,5.7432079,9.8012514,9.1845903,18.18
32,5.7449317,9.7953711,9.1709118,18.19
