Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7449417,9.7953367,9.5006905,23.04
2,5.7452884,9.7941542,9.4900217,23.03
3,5.7435436,9.8001060,9.4794111,23.01
4,5.7437248,9.7994871,9.4669819,22.93
5,5.7453060,9.7940941,9.4762306,23.00
6,5.7444010,9.7971811,9.4813452,22.97
7,5.7434111,9.8005581,9.4527779,22.93
8,5.7451077,9.7947702,9.4306507,22.92
9,5.7451849,9.7945070,9.4216290,22.94
10,5.7433877,9.8006372,9.4076862,22.90
11,5.7437453,9.7994175,9.3995190,22.97
12,5.7455301,9.7933302,9.4131680,22.97
13,5.7442894,9.7975607,9.4104595,22.94
14,5.7432537,9.8010950,9.3762589,22.95
15,5.7452574,9.7942600,9.3605337,22.93
16,5.7448745,9.7955656,9.3532944,22.98
17,5.7433243,9.8008537,9.3364763,22.98
18,5.7441540,9.7980232,9.3325920,22.94
19,5.7454343,9.7936563,9.3464794,22.94
20,5.7440662,9.7983217,9.3401804,22.95
21,5.7435446,9.8001022,9.3047981,22.94
22,5.7454987,9.7934370,9.2929411,22.95
23,5.7444296,9.7970829,9.2853432,22.91
24,5.7432384,9.8011475,9.2686787,22.92
25,5.7448502,9.7956486,9.2630911,22.92
26,5.7450366,9.7950125,9.2808027,22.92
27,5.7435207,9.8001842,9.2703753,22.91
28,5.7441931,9.7978897,9.2343273,22.91
29,5.7455072,9.7934084,9.2227068,22.89
30,5.7440777,9.7982836,9.2160807,22.90
31,5.7433376,9.8008089,9.2019348,22.88
32,5.7453771,9.7938519,9.1986237,22.87
