Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7437849,9.7992821,9.5077887,24.51
2,5.7448606,9.7956123,9.5031672,24.47
3,5.7442722,9.7976198,9.5052519,24.50
4,5.7445226,9.7967653,9.4821033,24.50
5,5.7453494,9.7939463,9.4737520,24.54
6,5.7444658,9.7969589,9.4605093,24.60
7,5.7438807,9.7989550,9.4507570,24.61
8,5.7441530,9.7980261,9.4422073,24.59
9,5.7449036,9.7954664,9.4384832,24.59
10,5.7438684,9.7989979,9.4335165,24.63
11,5.7445393,9.7967081,9.4118605,24.65
12,5.7455158,9.7933788,9.4013100,24.66
13,5.7443538,9.7973413,9.3874998,24.66
14,5.7436047,9.7998972,9.3788424,24.66
15,5.7442226,9.7977886,9.3717232,24.62
16,5.7449884,9.7951765,9.3703623,24.71
17,5.7439976,9.7985563,9.3585310,24.72
18,5.7448735,9.7955685,9.3402367,24.68
19,5.7453308,9.7940092,9.3303909,24.64
20,5.7443829,9.7972422,9.3158426,24.57
21,5.7436647,9.7996922,9.3055782,24.56
22,5.7444897,9.7968779,9.2973843,24.54
23,5.7450647,9.7949171,9.3020048,24.60
24,5.7439661,9.7986641,9.2841549,24.60
25,5.7447653,9.7959375,9.2697554,24.63
26,5.7450767,9.7948761,9.2587805,24.67
27,5.7444801,9.7969103,9.2459202,24.67
28,5.7438622,9.7990189,9.2342186,24.67
29,5.7445388,9.7967110,9.2259388,24.65
30,5.7447176,9.7961006,9.2308502,24.62
31,5.7443004,9.7975235,9.2094917,24.62
32,5.7451649,9.7945757,9.1983280,24.62
