Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7433805,9.8006620,9.5070906,22.57
2,5.7459326,9.7919579,9.5309973,22.55
3,5.7441120,9.7981663,9.5357752,22.56
4,5.7430034,9.8019495,9.4956732,22.57
5,5.7459412,9.7919292,9.4704885,22.55
6,5.7456074,9.7930670,9.4713593,22.54
7,5.7419491,9.8055487,9.4497271,22.56
8,5.7443409,9.7973852,9.4400959,22.61
9,5.7454615,9.7935638,9.4663391,22.59
10,5.7438283,9.7991343,9.4627600,22.62
11,5.7430553,9.8017721,9.4167538,22.63
12,5.7468452,9.7888489,9.3996048,22.65
13,5.7446671,9.7962723,9.4013042,22.64
14,5.7417202,9.8063316,9.3773661,22.61
15,5.7449884,9.7951765,9.3705750,22.60
16,5.7450428,9.7949915,9.4003983,22.62
17,5.7435331,9.8001413,9.3891230,22.61
18,5.7435675,9.8000240,9.3410110,22.60
19,5.7469101,9.7886276,9.3356009,22.64
20,5.7438955,9.7989044,9.3303671,22.67
21,5.7417889,9.8060961,9.3044767,22.66
22,5.7456589,9.7928915,9.3119459,22.63
23,5.7448182,9.7957573,9.3353786,22.61
24,5.7431431,9.8014727,9.3152752,22.59
25,5.7444901,9.7968769,9.2726908,22.59
26,5.7467690,9.7891083,9.2731380,22.62
27,5.7429533,9.8021202,9.2620983,22.63
28,5.7427521,9.8028078,9.2380695,22.64
29,5.7457008,9.7927485,9.2544146,22.65
30,5.7444248,9.7970991,9.2692699,22.62
31,5.7426929,9.8030090,9.2422495,22.64
32,5.7453518,9.7939377,9.2056875,22.62
