Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441406,9.7980680,9.4794455,24.82
2,5.7454677,9.7935429,9.4914885,24.82
3,5.7444544,9.7969980,9.4901962,24.72
4,5.7436342,9.7997961,9.4604139,24.70
5,5.7451105,9.7947607,9.4407539,24.65
6,5.7451353,9.7946758,9.4326324,24.61
7,5.7435207,9.8001842,9.4165182,24.59
8,5.7443113,9.7974863,9.4119186,24.59
9,5.7455506,9.7932606,9.4239511,24.60
10,5.7441607,9.7980003,9.4182405,24.60
11,5.7436647,9.7996922,9.3853903,24.62
12,5.7455673,9.7932034,9.3725681,24.62
13,5.7446823,9.7962208,9.3656425,24.66
14,5.7433562,9.8007450,9.3486605,24.67
15,5.7445898,9.7965364,9.3451195,24.67
16,5.7452021,9.7944479,9.3587542,24.70
17,5.7436199,9.7998457,9.3488283,24.71
18,5.7441721,9.7979612,9.3147554,24.77
19,5.7455530,9.7932520,9.3035727,24.76
20,5.7442837,9.7975807,9.2968311,24.70
21,5.7433271,9.8008442,9.2817240,24.74
22,5.7451897,9.7944908,9.2771044,24.75
23,5.7448392,9.7956858,9.2928867,24.77
24,5.7434211,9.8005238,9.2771778,24.79
25,5.7445955,9.7965164,9.2462349,24.82
26,5.7453995,9.7937756,9.2362900,24.82
27,5.7439137,9.7988424,9.2289619,24.82
28,5.7436323,9.7998028,9.2156448,24.83
29,5.7453632,9.7938995,9.2162371,24.87
30,5.7445283,9.7967463,9.2266550,24.87
31,5.7434711,9.8003531,9.2051125,24.84
32,5.7448492,9.7956524,9.1794767,24.83
