Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7447357,9.7960386,9.4714298,23.61
2,5.7451143,9.7947474,9.4811354,23.61
3,5.7435751,9.7999983,9.4652987,23.62
4,5.7447014,9.7961559,9.4402628,23.67
5,5.7452965,9.7941265,9.4285669,23.66
6,5.7440548,9.7983618,9.4134712,23.67
7,5.7437439,9.7994223,9.4005804,23.62
8,5.7449002,9.7954769,9.3948259,23.61
9,5.7447739,9.7959089,9.4049406,23.56
10,5.7437620,9.7993603,9.3855400,23.62
11,5.7448826,9.7955379,9.3653536,23.65
12,5.7451839,9.7945099,9.3536224,23.73
13,5.7441144,9.7981586,9.3422041,23.73
14,5.7440777,9.7982836,9.3337831,23.72
15,5.7450151,9.7950859,9.3324814,23.77
16,5.7446756,9.7962437,9.3388596,23.75
17,5.7438741,9.7989779,9.3154497,23.85
18,5.7446685,9.7962685,9.2991629,23.85
19,5.7450190,9.7950735,9.2867365,23.92
20,5.7439528,9.7987099,9.2745762,23.91
21,5.7441616,9.7979965,9.2677631,23.91
22,5.7451706,9.7945557,9.2702990,23.91
23,5.7441382,9.7980766,9.2693176,23.92
24,5.7440786,9.7982807,9.2416649,23.96
25,5.7450819,9.7948580,9.2278700,23.94
26,5.7448673,9.7955894,9.2148504,23.90
27,5.7438049,9.7992144,9.2019186,23.86
28,5.7443905,9.7972164,9.1999941,23.83
29,5.7453752,9.7938585,9.2065020,23.82
30,5.7439060,9.7988691,9.1987982,23.85
31,5.7443047,9.7975092,9.1698656,23.83
32,5.7454252,9.7936878,9.1580000,23.77
