Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441750,9.7979517,9.4680910,17.67
2,5.7445421,9.7966986,9.4566851,17.68
3,5.7442589,9.7976656,9.4461021,17.66
4,5.7436762,9.7996531,9.4341240,17.63
5,5.7440758,9.7982903,9.4281673,17.66
6,5.7442398,9.7977304,9.4183760,17.64
7,5.7440128,9.7985048,9.4077730,17.63
8,5.7442112,9.7978277,9.3972330,17.60
9,5.7445931,9.7965250,9.3856001,17.57
10,5.7440033,9.7985373,9.3749523,17.65
11,5.7437234,9.7994919,9.3633633,17.64
12,5.7440720,9.7983027,9.3557920,17.57
13,5.7442122,9.7978249,9.3481379,17.56
14,5.7441025,9.7981987,9.3356028,17.58
15,5.7442245,9.7977829,9.3258476,17.58
16,5.7445526,9.7966633,9.3143072,17.58
17,5.7438884,9.7989292,9.3034077,17.60
18,5.7439260,9.7988005,9.2932615,17.55
19,5.7439585,9.7986898,9.2841291,17.59
20,5.7442102,9.7978306,9.2785912,17.59
21,5.7443075,9.7974997,9.2648745,17.58
22,5.7441568,9.7980137,9.2543020,17.57
23,5.7445097,9.7968092,9.2444153,17.57
24,5.7437510,9.7993975,9.2329473,17.58
25,5.7440329,9.7984362,9.2243299,17.58
26,5.7439384,9.7987585,9.2144957,17.61
27,5.7440228,9.7984705,9.2088385,17.60
28,5.7442775,9.7976017,9.1954021,17.59
29,5.7442360,9.7977428,9.1849060,17.58
30,5.7443428,9.7973785,9.1737614,17.58
31,5.7436824,9.7996321,9.1627827,17.61
32,5.7440739,9.7982969,9.1559439,17.58
