Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7431049,9.8016024,9.4798985,14.43
2,5.7447205,9.7960911,9.4820299,14.42
3,5.7429867,9.8020067,9.4747458,14.43
4,5.7437830,9.7992887,9.4456005,14.44
5,5.7446346,9.7963839,9.4375753,14.38
6,5.7435136,9.8002081,9.4217062,14.39
7,5.7428732,9.8023939,9.4106665,14.45
8,5.7434683,9.8003626,9.3977118,14.46
9,5.7446170,9.7964439,9.4030380,14.44
10,5.7428045,9.8026285,9.3878469,14.43
11,5.7440434,9.7983999,9.3647165,14.39
12,5.7443972,9.7971935,9.3540754,14.42
13,5.7437382,9.7994413,9.3372564,14.37
14,5.7426767,9.8030643,9.3251486,14.30
15,5.7437906,9.7992620,9.3143682,14.32
16,5.7441182,9.7981453,9.3234625,14.37
17,5.7426319,9.8032169,9.2994909,14.38
18,5.7444839,9.7968979,9.2793102,14.40
19,5.7442136,9.7978201,9.2701540,14.43
20,5.7434893,9.8002911,9.2544785,14.51
21,5.7427487,9.8028183,9.2423620,14.44
22,5.7441025,9.7981987,9.2332315,14.43
23,5.7438068,9.7992077,9.2393036,14.51
24,5.7430458,9.8018045,9.2109108,14.43
25,5.7447062,9.7961397,9.1969023,14.45
26,5.7437196,9.7995052,9.1833525,14.43
27,5.7432113,9.8012400,9.1723537,14.43
28,5.7426095,9.8032942,9.1583185,14.42
29,5.7445774,9.7965784,9.1539688,14.45
30,5.7434034,9.8005838,9.1535568,14.41
31,5.7434769,9.8003330,9.1222963,14.43
32,5.7443848,9.7972355,9.1133471,14.42
