Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438712,9.7989874,9.4732428,19.49
2,5.7438574,9.7990351,9.4613180,19.49
3,5.7442498,9.7976961,9.4532404,19.48
4,5.7442799,9.7975941,9.4390497,19.49
5,5.7441673,9.7979774,9.4293365,19.47
6,5.7445540,9.7966576,9.4177399,19.49
7,5.7438178,9.7991695,9.4057932,19.55
8,5.7439837,9.7986040,9.3961067,19.46
9,5.7437668,9.7993441,9.3848019,19.49
10,5.7440615,9.7983389,9.3767977,19.40
11,5.7443471,9.7973642,9.3622427,19.48
12,5.7440844,9.7982607,9.3505945,19.45
13,5.7442007,9.7978640,9.3383512,19.49
14,5.7436342,9.7997961,9.3241348,19.48
15,5.7439575,9.7986937,9.3153038,19.50
16,5.7439623,9.7986765,9.3025236,19.48
17,5.7439227,9.7988119,9.2934942,19.50
18,5.7441087,9.7981777,9.2808685,19.51
19,5.7442999,9.7975254,9.2677698,19.52
20,5.7441697,9.7979698,9.2540455,19.50
21,5.7435083,9.8002253,9.2408352,19.51
22,5.7442718,9.7976208,9.2328386,19.53
23,5.7443914,9.7972126,9.2220430,19.49
24,5.7438745,9.7989769,9.2123604,19.46
25,5.7441235,9.7981272,9.2016039,19.47
26,5.7444739,9.7969313,9.1888838,19.49
27,5.7440724,9.7983007,9.1774797,19.49
28,5.7436876,9.7996140,9.1656761,19.50
29,5.7439017,9.7988834,9.1571579,19.50
30,5.7440853,9.7982569,9.1472149,19.46
31,5.7440195,9.7984819,9.1361685,19.45
32,5.7440901,9.7982407,9.1263084,19.47
