Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7452412,9.7943153,9.5017920,23.96
2,5.7458363,9.7922859,9.5422249,23.93
3,5.7426958,9.8029995,9.5248680,23.88
4,5.7436213,9.7998400,9.4686909,23.87
5,5.7472601,9.7874346,9.4709778,23.91
6,5.7440081,9.7985210,9.4579411,23.83
7,5.7412643,9.8078890,9.4310970,23.84
8,5.7458291,9.7923107,9.4420767,23.83
9,5.7454023,9.7937651,9.4716272,23.82
10,5.7426567,9.8031330,9.4467201,23.79
11,5.7445087,9.7968130,9.3969698,23.82
12,5.7471871,9.7876835,9.4006672,23.82
13,5.7433071,9.8009129,9.3842716,23.81
14,5.7419310,9.8056116,9.3587322,23.82
15,5.7459459,9.7919130,9.3797808,23.75
16,5.7448130,9.7957754,9.4007702,23.78
17,5.7421989,9.8046961,9.3667860,23.79
18,5.7455826,9.7931519,9.3243847,23.78
19,5.7467122,9.7893019,9.3261681,23.77
20,5.7421837,9.8047476,9.3112774,23.80
21,5.7428541,9.8024588,9.2877359,23.81
22,5.7463770,9.7904434,9.3156633,23.82
23,5.7439337,9.7987747,9.3265800,23.80
24,5.7426548,9.8031397,9.2837572,23.81
25,5.7465954,9.7896996,9.2522364,23.79
26,5.7456093,9.7930603,9.2531509,23.84
27,5.7415819,9.8068037,9.2374144,23.85
28,5.7440100,9.7985144,9.2201147,23.84
29,5.7462821,9.7907667,9.2504044,23.84
30,5.7433233,9.8008575,9.2501640,23.83
31,5.7426963,9.8029976,9.2018251,23.83
32,5.7474594,9.7867565,9.1802177,23.82
