Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7444811,9.7969074,9.5115776,22.19
2,5.7453079,9.7940874,9.5368853,22.18
3,5.7437773,9.7993088,9.5300159,22.14
4,5.7432690,9.8010426,9.4851770,22.20
5,5.7465696,9.7897873,9.4714642,22.21
6,5.7444577,9.7969866,9.4726229,22.23
7,5.7419968,9.8053865,9.4488068,22.21
8,5.7450666,9.7949104,9.4422722,22.19
9,5.7448053,9.7958012,9.4686689,22.24
10,5.7435660,9.8000288,9.4561415,22.24
11,5.7437372,9.7994442,9.4111919,22.23
12,5.7464180,9.7903042,9.4047432,22.19
13,5.7434964,9.8002663,9.3993025,22.20
14,5.7423224,9.8042746,9.3734436,22.18
15,5.7453876,9.7938156,9.3794699,22.14
16,5.7446351,9.7963820,9.3973207,22.16
17,5.7429428,9.8021564,9.3780336,22.11
18,5.7447672,9.7959309,9.3386068,22.13
19,5.7464571,9.7901707,9.3359652,22.13
20,5.7426310,9.8032207,9.3238277,22.09
21,5.7430348,9.8018417,9.3012905,22.07
22,5.7455792,9.7931623,9.3167677,22.06
23,5.7444439,9.7970343,9.3260422,22.09
24,5.7428074,9.8026180,9.2999554,22.07
25,5.7455087,9.7934027,9.2684717,22.10
26,5.7463908,9.7903967,9.2674694,22.14
27,5.7424898,9.8037033,9.2503443,22.16
28,5.7433424,9.8007927,9.2347488,22.19
29,5.7458076,9.7923841,9.2539711,22.25
30,5.7440977,9.7982149,9.2571039,22.19
31,5.7430539,9.8017769,9.2220736,22.22
32,5.7455454,9.7932777,9.1987629,22.20
