Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7437015,9.7995663,9.4866495,15.72
2,5.7449040,9.7954645,9.5018291,15.70
3,5.7435155,9.8002014,9.4925194,15.72
4,5.7435312,9.8001480,9.4560289,15.76
5,5.7448616,9.7956095,9.4455872,15.79
6,5.7439771,9.7986259,9.4341717,15.81
7,5.7429504,9.8021297,9.4196672,15.89
8,5.7445378,9.7967138,9.4096098,15.84
9,5.7445836,9.7965574,9.4265299,15.82
10,5.7430353,9.8018408,9.4143581,15.78
11,5.7442675,9.7976360,9.3799114,15.81
12,5.7448850,9.7955303,9.3673077,15.80
13,5.7436495,9.7997446,9.3584528,15.81
14,5.7431040,9.8016062,9.3440485,15.79
15,5.7447662,9.7959347,9.3406267,15.76
16,5.7439728,9.7986412,9.3515978,15.79
17,5.7428632,9.8024282,9.3311977,15.83
18,5.7449694,9.7952423,9.3021498,15.85
19,5.7445779,9.7965765,9.2899876,15.76
20,5.7436600,9.7997084,9.2789087,15.78
21,5.7429447,9.8021498,9.2661533,15.73
22,5.7450552,9.7949495,9.2736864,15.74
23,5.7439771,9.7986259,9.2758617,15.78
24,5.7430191,9.8018951,9.2480841,15.69
25,5.7450247,9.7950535,9.2297316,15.70
26,5.7444792,9.7969141,9.2179823,15.63
27,5.7434320,9.8004856,9.2048578,15.69
28,5.7430048,9.8019447,9.1964941,15.62
29,5.7452002,9.7944546,9.2089739,15.63
30,5.7438860,9.7989368,9.2041540,15.64
31,5.7429323,9.8021917,9.1692915,15.65
32,5.7447891,9.7958565,9.1581459,15.66
