Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7435970,9.7999239,9.5396910,16.95
2,5.7483950,9.7835712,9.6095591,16.94
3,5.7421103,9.8049984,9.6088858,16.94
4,5.7408028,9.8094664,9.5289078,16.95
5,5.7478328,9.7854853,9.5122223,16.97
6,5.7444191,9.7971182,9.4980631,16.96
7,5.7410431,9.8086443,9.4804764,16.92
8,5.7449379,9.7953491,9.4730387,16.94
9,5.7478504,9.7854252,9.5423040,16.89
10,5.7406869,9.8098621,9.5239048,16.88
11,5.7430849,9.8016710,9.4392500,16.87
12,5.7470837,9.7880363,9.4365101,16.89
13,5.7438803,9.7989569,9.4191904,16.91
14,5.7402501,9.8113546,9.3930187,16.89
15,5.7470074,9.7882957,9.4099007,16.92
16,5.7460847,9.7914400,9.4637098,16.94
17,5.7399397,9.8124161,9.4309883,16.94
18,5.7438507,9.7990580,9.3530979,16.95
19,5.7468252,9.7889166,9.3505211,17.00
20,5.7438326,9.7991199,9.3360243,17.01
21,5.7401123,9.8118258,9.3149242,17.00
22,5.7483339,9.7837791,9.3438101,17.06
23,5.7449532,9.7952976,9.3832874,17.00
24,5.7396650,9.8133554,9.3280268,17.02
25,5.7463608,9.7904987,9.2749472,17.02
26,5.7455125,9.7933903,9.2693195,17.04
27,5.7427530,9.8028040,9.2547503,17.01
28,5.7409129,9.8090887,9.2301683,17.05
29,5.7488346,9.7820749,9.2858152,17.01
30,5.7434468,9.8004360,9.3019972,16.99
31,5.7392673,9.8147154,9.2379303,16.97
32,5.7482672,9.7840061,9.1959505,17.00
