Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7434392,9.8004618,9.4785490,16.70
2,5.7446618,9.7962914,9.4759979,16.71
3,5.7434130,9.8005514,9.4704647,16.65
4,5.7438488,9.7990646,9.4454489,16.70
5,5.7447052,9.7961426,9.4355516,16.66
6,5.7439108,9.7988529,9.4219713,16.72
7,5.7429123,9.8022604,9.4099722,16.72
8,5.7435913,9.7999430,9.3991642,16.74
9,5.7445154,9.7967901,9.4005852,16.78
10,5.7431231,9.8015404,9.3871775,16.75
11,5.7440586,9.7983484,9.3657579,16.73
12,5.7446628,9.7962875,9.3540335,16.77
13,5.7438145,9.7991810,9.3400145,16.81
14,5.7429962,9.8019733,9.3267555,16.73
15,5.7438526,9.7990513,9.3164711,16.79
16,5.7444100,9.7971497,9.3223772,16.76
17,5.7431107,9.8015833,9.3029432,16.73
18,5.7442503,9.7976952,9.2857571,16.67
19,5.7444782,9.7969170,9.2757425,16.77
20,5.7436423,9.7997684,9.2621117,16.72
21,5.7432041,9.8012638,9.2493582,16.78
22,5.7440581,9.7983503,9.2396278,16.71
23,5.7440100,9.7985144,9.2445564,16.72
24,5.7433429,9.8007908,9.2201653,16.68
25,5.7443733,9.7972746,9.2061720,16.69
26,5.7442741,9.7976131,9.1966114,16.78
27,5.7433748,9.8006821,9.1837311,16.73
28,5.7432413,9.8011379,9.1718397,16.75
29,5.7442875,9.7975674,9.1649199,16.70
30,5.7436972,9.7995815,9.1658564,16.75
31,5.7436910,9.7996025,9.1392937,16.75
32,5.7444801,9.7969103,9.1296835,16.74
