Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7445278,9.7967482,9.4855957,24.87
2,5.7445526,9.7966633,9.4778223,24.90
3,5.7442560,9.7976751,9.4656906,24.91
4,5.7443790,9.7972555,9.4512854,24.90
5,5.7449412,9.7953377,9.4404535,24.97
6,5.7444544,9.7969980,9.4288683,24.99
7,5.7440758,9.7982903,9.4182663,25.00
8,5.7444859,9.7968912,9.4116974,25.03
9,5.7444897,9.7968779,9.4062319,25.01
10,5.7444735,9.7969332,9.3933296,24.98
11,5.7443619,9.7973137,9.3811483,25.01
12,5.7448254,9.7957335,9.3704967,25.00
13,5.7444458,9.7970276,9.3596468,24.98
14,5.7443109,9.7974882,9.3491049,25.08
15,5.7445302,9.7967396,9.3421001,25.06
16,5.7444701,9.7969446,9.3372917,25.06
17,5.7445354,9.7967215,9.3218136,25.07
18,5.7444534,9.7970018,9.3093548,25.07
19,5.7446146,9.7964516,9.2988806,25.07
20,5.7443151,9.7974730,9.2881012,25.05
21,5.7444687,9.7969494,9.2779369,25.04
22,5.7444763,9.7969236,9.2702122,25.07
23,5.7443914,9.7972126,9.2656336,25.03
24,5.7443800,9.7972517,9.2509012,25.03
25,5.7446465,9.7963428,9.2389288,24.99
26,5.7445459,9.7966862,9.2281818,25.02
27,5.7440510,9.7983751,9.2170324,25.04
28,5.7445745,9.7965889,9.2086010,25.13
29,5.7443352,9.7974052,9.2008581,25.09
30,5.7443867,9.7972288,9.1939640,25.09
31,5.7442932,9.7975473,9.1797199,25.06
32,5.7448626,9.7956057,9.1679440,25.09
