Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438807,9.7989550,9.5151224,17.18
2,5.7457170,9.7926922,9.5490808,17.17
3,5.7425451,9.8035135,9.5457306,17.19
4,5.7425365,9.8035431,9.4924068,17.21
5,5.7469692,9.7884264,9.4756565,17.24
6,5.7443047,9.7975092,9.4717665,17.24
7,5.7412853,9.8078165,9.4477854,17.20
8,5.7443852,9.7972345,9.4402580,17.18
9,5.7457433,9.7926035,9.4815159,17.20
10,5.7419329,9.8056049,9.4638166,17.21
11,5.7434325,9.8004847,9.4091940,17.23
12,5.7466588,9.7894831,9.4078159,17.25
13,5.7437077,9.7995453,9.3934259,17.27
14,5.7409706,9.8088923,9.3709993,17.31
15,5.7454596,9.7935705,9.3784771,17.26
16,5.7452660,9.7942305,9.4076128,17.25
17,5.7419829,9.8054333,9.3809071,17.22
18,5.7439308,9.7987843,9.3323393,17.20
19,5.7466044,9.7896690,9.3319588,17.17
20,5.7428188,9.8025789,9.3154116,17.20
21,5.7414904,9.8071165,9.2923946,17.18
22,5.7457771,9.7924881,9.3135176,17.16
23,5.7444849,9.7968941,9.3332462,17.15
24,5.7415237,9.8070021,9.2971659,17.16
25,5.7451773,9.7945328,9.2591400,17.19
26,5.7462440,9.7908974,9.2541895,17.18
27,5.7416058,9.8067217,9.2385092,17.15
28,5.7423792,9.8040810,9.2167540,17.14
29,5.7463064,9.7906847,9.2449112,17.16
30,5.7433977,9.8006039,9.2546778,17.18
31,5.7420049,9.8053589,9.2127705,17.20
32,5.7463756,9.7904482,9.1806269,17.18
