Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439394,9.7987547,9.4732599,23.05
2,5.7446594,9.7962990,9.4690437,23.06
3,5.7444353,9.7970629,9.4748383,23.08
4,5.7441273,9.7981148,9.4497786,23.07
5,5.7448730,9.7955704,9.4388056,23.07
6,5.7448044,9.7958050,9.4268932,23.06
7,5.7440305,9.7984438,9.4158878,23.07
8,5.7440109,9.7985106,9.4087334,22.99
9,5.7449374,9.7953510,9.4069395,23.00
10,5.7441921,9.7978926,9.4083900,23.03
11,5.7443075,9.7974997,9.3826952,23.03
12,5.7450910,9.7948275,9.3750162,23.03
13,5.7447710,9.7959185,9.3620148,23.01
14,5.7438283,9.7991343,9.3526974,23.05
15,5.7441063,9.7981853,9.3468399,23.04
16,5.7451353,9.7946758,9.3476810,23.07
17,5.7438250,9.7991457,9.3417921,23.09
18,5.7443037,9.7975121,9.3202066,23.14
19,5.7451868,9.7945004,9.3095112,23.08
20,5.7444696,9.7969465,9.2968197,23.08
21,5.7437515,9.7993965,9.2882223,23.07
22,5.7443962,9.7971964,9.2821751,23.08
23,5.7451677,9.7945662,9.2867508,23.09
24,5.7438383,9.7990999,9.2750092,23.09
25,5.7446489,9.7963352,9.2547007,23.09
26,5.7450867,9.7948418,9.2442465,23.05
27,5.7443314,9.7974176,9.2314644,23.05
28,5.7436504,9.7997408,9.2231369,23.10
29,5.7446351,9.7963820,9.2163801,23.12
30,5.7448788,9.7955513,9.2240963,23.09
31,5.7437983,9.7992373,9.2050800,23.11
32,5.7447624,9.7959471,9.1882420,23.09
