Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7445793,9.7965727,9.4868498,26.05
2,5.7453794,9.7938433,9.4911575,26.13
3,5.7441645,9.7979870,9.4824352,26.14
4,5.7443862,9.7972307,9.4566917,26.14
5,5.7450676,9.7949076,9.4436998,26.10
6,5.7444639,9.7969656,9.4294930,26.15
7,5.7443557,9.7973347,9.4220047,26.15
8,5.7446098,9.7964678,9.4128408,26.16
9,5.7451215,9.7947226,9.4173889,26.09
10,5.7439594,9.7986870,9.4004221,26.01
11,5.7444067,9.7971611,9.3695107,26.01
12,5.7449541,9.7952938,9.3536558,26.08
13,5.7442741,9.7976131,9.3375273,26.05
14,5.7439566,9.7986965,9.3265600,26.01
15,5.7447481,9.7959967,9.3178034,26.06
16,5.7448196,9.7957525,9.3209782,26.05
17,5.7439423,9.7987452,9.3003521,26.06
18,5.7446699,9.7962627,9.2774744,26.05
19,5.7448835,9.7955341,9.2634411,26.07
20,5.7442203,9.7977972,9.2499514,26.10
21,5.7443113,9.7974863,9.2416916,26.14
22,5.7449789,9.7952089,9.2373705,26.14
23,5.7448173,9.7957611,9.2422915,26.13
24,5.7441168,9.7981501,9.2171907,26.13
25,5.7449017,9.7954731,9.2006435,26.11
26,5.7452464,9.7942972,9.1878939,26.12
27,5.7441750,9.7979517,9.1752481,26.16
28,5.7444248,9.7970991,9.1656847,26.12
29,5.7451782,9.7945299,9.1633472,26.08
30,5.7443271,9.7974319,9.1600437,26.07
31,5.7442694,9.7976294,9.1310043,26.06
32,5.7446795,9.7962303,9.1128111,26.04
