Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7436438,9.7997637,9.5042772,14.68
2,5.7444010,9.7971811,9.5245533,14.68
3,5.7430668,9.8017330,9.5136194,14.71
4,5.7429581,9.8021040,9.4727087,14.66
5,5.7449789,9.7952089,9.4596262,14.70
6,5.7434235,9.8005161,9.4539242,14.69
7,5.7423830,9.8040676,9.4361591,14.63
8,5.7445793,9.7965727,9.4291067,14.62
9,5.7440062,9.7985277,9.4501171,14.63
10,5.7425413,9.8035269,9.4331665,14.63
11,5.7441311,9.7981014,9.3962841,14.61
12,5.7449055,9.7954597,9.3855228,14.59
13,5.7428455,9.8024883,9.3759995,14.61
14,5.7426453,9.8031721,9.3603477,14.59
15,5.7445226,9.7967653,9.3647432,14.55
16,5.7438850,9.7989407,9.3754578,14.62
17,5.7421207,9.8049631,9.3520298,14.65
18,5.7446966,9.7961721,9.3202486,14.59
19,5.7447424,9.7960157,9.3119907,14.61
20,5.7424603,9.8038044,9.2966108,14.71
21,5.7424812,9.8037319,9.2835941,14.67
22,5.7449293,9.7953787,9.2971859,14.65
23,5.7435131,9.8002100,9.2989864,14.67
24,5.7424269,9.8039179,9.2665215,14.72
25,5.7445583,9.7966433,9.2457991,14.73
26,5.7446365,9.7963772,9.2373943,14.75
27,5.7424717,9.8037643,9.2194223,14.74
28,5.7425566,9.8034744,9.2095509,14.76
29,5.7449160,9.7954245,9.2239952,14.72
30,5.7431965,9.8012905,9.2203989,14.73
31,5.7426195,9.8032598,9.1806612,14.75
32,5.7447290,9.7960615,9.1686258,14.71
