Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441225,9.7981310,9.4957418,21.68
2,5.7454681,9.7935410,9.5103331,21.67
3,5.7439909,9.7985792,9.5035000,21.69
4,5.7436118,9.7998734,9.4668255,21.69
5,5.7455168,9.7933750,9.4567060,21.71
6,5.7444935,9.7968645,9.4485083,21.72
7,5.7431178,9.8015585,9.4328880,21.73
8,5.7446475,9.7963390,9.4259224,21.73
9,5.7450218,9.7950630,9.4429054,21.71
10,5.7435799,9.7999821,9.4331684,21.73
11,5.7443018,9.7975187,9.3982058,21.74
12,5.7452507,9.7942829,9.3862123,21.70
13,5.7441635,9.7979898,9.3787041,21.71
14,5.7431688,9.8013849,9.3638983,21.60
15,5.7450256,9.7950497,9.3583879,21.55
16,5.7444715,9.7969398,9.3736649,21.53
17,5.7430906,9.8016520,9.3568087,21.59
18,5.7449536,9.7952957,9.3237562,21.61
19,5.7448020,9.7958126,9.3077660,21.60
20,5.7436490,9.7997456,9.2968884,21.62
21,5.7434363,9.8004713,9.2818642,21.67
22,5.7451448,9.7946434,9.2848473,21.66
23,5.7443476,9.7973623,9.2927837,21.66
24,5.7430763,9.8017006,9.2680655,21.66
25,5.7453489,9.7939472,9.2461519,21.64
26,5.7448788,9.7955513,9.2334003,21.59
27,5.7435074,9.8002291,9.2179499,21.59
28,5.7434182,9.8005333,9.2065954,21.56
29,5.7455482,9.7932682,9.2173500,21.53
30,5.7440734,9.7982979,9.2157946,21.55
31,5.7434525,9.8004169,9.1833620,21.52
32,5.7448173,9.7957611,9.1642704,21.46
