Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7433643,9.8007174,9.4921579,12.84
2,5.7445669,9.7966137,9.5125589,12.81
3,5.7430434,9.8018131,9.5031233,12.79
4,5.7429867,9.8020067,9.4614954,12.83
5,5.7448912,9.7955084,9.4490976,12.81
6,5.7434244,9.8005123,9.4440145,12.81
7,5.7422128,9.8046494,9.4259071,12.87
8,5.7443252,9.7974386,9.4158316,12.87
9,5.7440295,9.7984476,9.4376268,12.89
10,5.7424932,9.8036909,9.4197102,12.89
11,5.7440319,9.7984400,9.3829031,12.84
12,5.7449203,9.7954092,9.3708725,12.79
13,5.7427378,9.8028555,9.3621073,12.82
14,5.7425227,9.8035908,9.3456764,12.78
15,5.7443810,9.7972488,9.3472595,12.79
16,5.7438669,9.7990026,9.3610115,12.82
17,5.7421150,9.8049822,9.3367472,12.83
18,5.7447271,9.7960682,9.3038588,12.83
19,5.7447281,9.7960653,9.2948246,12.87
20,5.7423210,9.8042784,9.2791681,12.85
21,5.7423964,9.8040218,9.2645559,12.83
22,5.7448931,9.7955027,9.2764750,12.85
23,5.7434149,9.8005447,9.2789040,12.80
24,5.7423038,9.8043385,9.2464457,12.81
25,5.7447786,9.7958927,9.2257586,12.79
26,5.7446971,9.7961702,9.2158613,12.77
27,5.7424526,9.8038292,9.1973505,12.82
28,5.7423286,9.8042536,9.1864653,12.82
29,5.7450066,9.7951145,9.2006092,12.84
30,5.7430382,9.8018303,9.1983347,12.77
31,5.7426815,9.8030481,9.1571083,12.83
32,5.7446766,9.7962408,9.1452007,12.80
