Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439575,9.7986937,9.5169249,23.06
2,5.7458653,9.7921877,9.5430346,23.07
3,5.7439885,9.7985878,9.5445175,23.10
4,5.7429705,9.8020611,9.4996595,23.10
5,5.7468462,9.7888451,9.4791613,23.14
6,5.7450132,9.7950926,9.4809399,23.13
7,5.7418499,9.8058882,9.4586258,23.12
8,5.7449770,9.7952156,9.4509563,23.15
9,5.7453537,9.7939310,9.4803696,23.12
10,5.7436261,9.7998238,9.4746895,23.13
11,5.7434893,9.8002911,9.4263515,23.13
12,5.7470965,9.7879925,9.4174776,23.10
13,5.7443223,9.7974491,9.4142570,23.12
14,5.7416334,9.8066273,9.3899965,23.11
15,5.7454319,9.7936649,9.3894415,23.10
16,5.7451630,9.7945814,9.4191666,23.08
17,5.7434368,9.8004704,9.4032669,23.12
18,5.7440767,9.7982864,9.3559656,23.07
19,5.7470026,9.7883120,9.3576374,23.08
20,5.7437048,9.7995558,9.3473673,23.09
21,5.7420635,9.8051586,9.3219986,23.06
22,5.7458243,9.7923269,9.3375301,23.10
23,5.7446103,9.7964668,9.3575230,23.09
24,5.7427607,9.8027782,9.3324995,23.09
25,5.7450190,9.7950735,9.2922735,23.12
26,5.7466698,9.7894459,9.2947168,23.12
27,5.7426825,9.8030453,9.2809858,23.14
28,5.7429280,9.8022060,9.2572756,23.11
29,5.7458725,9.7921629,9.2773838,23.14
30,5.7444181,9.7971220,9.2900982,23.13
31,5.7428379,9.8025141,9.2567940,23.09
32,5.7458510,9.7922354,9.2246408,23.09
