Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7432928,9.8009615,9.5573854,25.69
2,5.7507310,9.7756243,9.6512146,25.70
3,5.7419739,9.8054647,9.6525335,25.63
4,5.7397814,9.8129578,9.5612202,25.62
5,5.7491217,9.7810984,9.5402966,25.57
6,5.7452707,9.7942142,9.5372753,25.59
7,5.7404776,9.8105774,9.5147858,25.61
8,5.7465696,9.7897873,9.5067768,25.57
9,5.7495122,9.7797689,9.5988779,25.56
10,5.7404213,9.8107700,9.5780487,25.55
11,5.7416458,9.8065853,9.4821005,25.55
12,5.7490473,9.7813511,9.4762707,25.53
13,5.7442932,9.7975473,9.4730406,25.53
14,5.7401199,9.8118000,9.4463921,25.55
15,5.7488365,9.7820683,9.4614763,25.55
16,5.7477036,9.7859249,9.5421553,25.58
17,5.7386065,9.8169756,9.5049477,25.56
18,5.7452316,9.7943478,9.4073868,25.54
19,5.7477059,9.7859163,9.4139376,25.60
20,5.7434192,9.8005304,9.4083586,25.63
21,5.7402935,9.8112059,9.3754740,25.60
22,5.7499952,9.7781258,9.4252186,25.60
23,5.7464428,9.7902193,9.4789658,25.63
24,5.7381558,9.8185177,9.4275379,25.64
25,5.7470946,9.7879992,9.3479633,25.63
26,5.7468252,9.7889166,9.3552341,25.64
27,5.7429681,9.8020706,9.3414440,25.66
28,5.7408395,9.8093405,9.3084698,25.69
29,5.7510228,9.7746315,9.3830633,25.74
30,5.7444534,9.7970018,9.4136019,25.78
31,5.7382097,9.8183336,9.3418055,25.82
32,5.7484527,9.7833748,9.2915773,25.82
