Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7443438,9.7973757,9.5363674,28.05
2,5.7482853,9.7839441,9.5993166,28.06
3,5.7419052,9.8056993,9.5969992,28.09
4,5.7425246,9.8035841,9.5214033,28.08
5,5.7484379,9.7834253,9.5147438,28.08
6,5.7449079,9.7954521,9.5024300,28.06
7,5.7408123,9.8094330,9.4828959,28.16
8,5.7456026,9.7930832,9.4708633,28.20
9,5.7480030,9.7849054,9.5369043,28.23
10,5.7413502,9.8075953,9.5194120,28.29
11,5.7436218,9.7998390,9.4436769,28.37
12,5.7485352,9.7830944,9.4466324,28.38
13,5.7443876,9.7972260,9.4320021,28.45
14,5.7407665,9.8095894,9.4087429,28.46
15,5.7466345,9.7895670,9.4195871,28.47
16,5.7472925,9.7873249,9.4752359,28.46
17,5.7408705,9.8092337,9.4377089,28.45
18,5.7446499,9.7963314,9.3727236,28.47
19,5.7477317,9.7858286,9.3768272,28.45
20,5.7441216,9.7981339,9.3640289,28.46
21,5.7408075,9.8094492,9.3358278,28.44
22,5.7479167,9.7851992,9.3634396,28.38
23,5.7458115,9.7923708,9.4100151,28.39
24,5.7406530,9.8099775,9.3603601,28.39
25,5.7464399,9.7902288,9.3037033,28.41
26,5.7464485,9.7902002,9.3084993,28.38
27,5.7434258,9.8005075,9.2953682,28.38
28,5.7413960,9.8074389,9.2659826,28.40
29,5.7487955,9.7822075,9.3096533,28.37
30,5.7445731,9.7965937,9.3390274,28.34
31,5.7405019,9.8104935,9.2814550,28.30
32,5.7477283,9.7858410,9.2385855,28.28
