Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441254,9.7981205,9.5517387,18.44
2,5.7479353,9.7851362,9.6248522,18.36
3,5.7414207,9.8073540,9.6169252,18.41
4,5.7410693,9.8085546,9.5346556,18.37
5,5.7476635,9.7860613,9.5249233,18.38
6,5.7440400,9.7984123,9.5096245,18.41
7,5.7403717,9.8109388,9.4890738,18.36
8,5.7454100,9.7937403,9.4881163,18.35
9,5.7473903,9.7869921,9.5542707,18.35
10,5.7400436,9.8120604,9.5319977,18.36
11,5.7430625,9.8017473,9.4464169,18.40
12,5.7475233,9.7865391,9.4447126,18.43
13,5.7437983,9.7992373,9.4333878,18.44
14,5.7401667,9.8116398,9.4068651,18.48
15,5.7476950,9.7859545,9.4291296,18.50
16,5.7458067,9.7923870,9.4816742,18.51
17,5.7398558,9.8127022,9.4421110,18.51
18,5.7447329,9.7960482,9.3730574,18.55
19,5.7464838,9.7900791,9.3717585,18.54
20,5.7433701,9.8006983,9.3589802,18.58
21,5.7401247,9.8117828,9.3305531,18.55
22,5.7485962,9.7828865,9.3713684,18.58
23,5.7445278,9.7967482,9.4085751,18.59
24,5.7391558,9.8150969,9.3511524,18.61
25,5.7466860,9.7893906,9.2986746,18.62
26,5.7451973,9.7944651,9.2995167,18.56
27,5.7425447,9.8035154,9.2841949,18.62
28,5.7416258,9.8066530,9.2586899,18.58
29,5.7485447,9.7830610,9.3198957,18.60
30,5.7431955,9.8012934,9.3336887,18.65
31,5.7395248,9.8138342,9.2687092,18.59
32,5.7478113,9.7855577,9.2315712,18.58
