Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7447462,9.7960033,9.5022144,26.72
2,5.7452383,9.7943249,9.5267582,26.73
3,5.7436285,9.7998161,9.5168543,26.74
4,5.7434921,9.8002815,9.4698343,26.73
5,5.7468643,9.7887831,9.4571524,26.76
6,5.7442694,9.7976294,9.4560423,26.77
7,5.7421927,9.8047171,9.4276476,26.79
8,5.7455068,9.7934093,9.4229393,26.84
9,5.7450271,9.7950449,9.4467049,26.83
10,5.7435455,9.8000994,9.4303303,26.86
11,5.7442555,9.7976761,9.3876362,26.83
12,5.7469130,9.7886181,9.3838825,26.84
13,5.7432671,9.8010492,9.3773212,26.85
14,5.7425718,9.8034229,9.3499727,26.88
15,5.7455440,9.7932835,9.3555183,26.87
16,5.7446947,9.7961788,9.3716230,26.86
17,5.7429647,9.8020811,9.3485489,26.88
18,5.7450838,9.7948513,9.3117037,26.83
19,5.7466459,9.7895269,9.3099680,26.85
20,5.7426996,9.8029861,9.2964802,26.86
21,5.7432213,9.8012056,9.2724085,26.77
22,5.7456112,9.7930536,9.2880421,26.80
23,5.7444258,9.7970963,9.2964563,26.81
24,5.7430243,9.8018780,9.2656260,26.86
25,5.7457213,9.7926779,9.2354240,26.83
26,5.7461452,9.7912331,9.2351561,26.86
27,5.7422829,9.8044090,9.2148485,26.87
28,5.7434845,9.8003073,9.1987448,26.90
29,5.7459917,9.7917566,9.2174263,26.88
30,5.7440891,9.7982445,9.2206173,26.89
31,5.7430582,9.8017626,9.1825180,26.90
32,5.7457876,9.7924519,9.1605558,26.90
