Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7437820,9.7992916,9.4760265,16.62
2,5.7443428,9.7973785,9.4681311,16.59
3,5.7437553,9.7993832,9.4639482,16.61
4,5.7439971,9.7985582,9.4438248,16.62
5,5.7445769,9.7965803,9.4333897,16.65
6,5.7441549,9.7980204,9.4225664,16.63
7,5.7432556,9.8010883,9.4091845,16.63
8,5.7438040,9.7992172,9.4024057,16.63
9,5.7444978,9.7968502,9.3970432,16.63
10,5.7436366,9.7997885,9.3871565,16.66
11,5.7440004,9.7985468,9.3703032,16.64
12,5.7446728,9.7962532,9.3582382,16.70
13,5.7441382,9.7980766,9.3478727,16.67
14,5.7433462,9.8007793,9.3337831,16.63
15,5.7439461,9.7987328,9.3252192,16.65
16,5.7442341,9.7977495,9.3219986,16.66
17,5.7433643,9.8007174,9.3070974,16.68
18,5.7441931,9.7978897,9.2925816,16.69
19,5.7446218,9.7964277,9.2805414,16.71
20,5.7438598,9.7990274,9.2693377,16.71
21,5.7435937,9.7999344,9.2564650,16.81
22,5.7438688,9.7989960,9.2466221,16.70
23,5.7442374,9.7977390,9.2475548,16.71
24,5.7437553,9.7993832,9.2291870,16.68
25,5.7443142,9.7974758,9.2163000,16.66
26,5.7446003,9.7965012,9.2068920,16.62
27,5.7435598,9.8000498,9.1950626,16.61
28,5.7436175,9.7998533,9.1842461,16.60
29,5.7441211,9.7981348,9.1744061,16.63
30,5.7440758,9.7982903,9.1735907,16.63
31,5.7439547,9.7987032,9.1540070,16.60
32,5.7443724,9.7972784,9.1441927,16.57
