Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7436600,9.7997084,9.4946146,21.75
2,5.7454863,9.7934799,9.5086517,21.78
3,5.7442417,9.7977238,9.5086384,21.69
4,5.7433939,9.8006172,9.4749479,21.75
5,5.7451396,9.7946615,9.4577904,21.75
6,5.7449665,9.7952518,9.4506960,21.74
7,5.7433815,9.8006582,9.4341049,21.71
8,5.7439799,9.7986164,9.4292812,21.79
9,5.7454185,9.7937107,9.4431934,21.74
10,5.7440825,9.7982674,9.4377975,21.71
11,5.7434397,9.8004608,9.4011345,21.73
12,5.7455497,9.7932634,9.3893967,21.77
13,5.7445807,9.7965670,9.3829460,21.76
14,5.7431488,9.8014526,9.3660040,21.82
15,5.7446327,9.7963896,9.3620081,21.82
16,5.7451353,9.7946758,9.3786993,21.82
17,5.7435036,9.8002424,9.3685312,21.81
18,5.7439709,9.7986479,9.3323164,21.81
19,5.7454920,9.7934599,9.3206711,21.82
20,5.7441473,9.7980461,9.3140182,21.83
21,5.7432060,9.8012581,9.2994699,21.88
22,5.7452993,9.7941170,9.2954531,21.89
23,5.7447100,9.7961264,9.3128557,21.87
24,5.7432036,9.8012657,9.2988081,21.89
25,5.7446733,9.7962513,9.2665396,21.83
26,5.7453613,9.7939062,9.2549143,21.96
27,5.7436662,9.7996874,9.2471838,21.94
28,5.7435799,9.7999821,9.2335835,21.96
29,5.7453346,9.7939968,9.2376270,21.96
30,5.7443352,9.7974052,9.2483921,21.96
31,5.7430754,9.8017035,9.2257977,21.97
32,5.7449923,9.7951641,9.1996069,21.99
