Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7443752,9.7972689,9.4594431,22.47
2,5.7445889,9.7965393,9.4534683,22.46
3,5.7444201,9.7971153,9.4427319,22.45
4,5.7443810,9.7972488,9.4334698,22.44
5,5.7441769,9.7979450,9.4235106,22.42
6,5.7444959,9.7968569,9.4122620,22.42
7,5.7443266,9.7974348,9.4020071,22.38
8,5.7445030,9.7968330,9.3927221,22.42
9,5.7445464,9.7966843,9.3865776,22.41
10,5.7443604,9.7973185,9.3766069,22.42
11,5.7442837,9.7975807,9.3678141,22.42
12,5.7442398,9.7977304,9.3556023,22.38
13,5.7443943,9.7972031,9.3454466,22.44
14,5.7442732,9.7976170,9.3357401,22.44
15,5.7444839,9.7968979,9.3269224,22.43
16,5.7444229,9.7971058,9.3203335,22.46
17,5.7444673,9.7969542,9.3098135,22.41
18,5.7442350,9.7977467,9.3009100,22.41
19,5.7443342,9.7974081,9.2885876,22.42
20,5.7444372,9.7970572,9.2785044,22.40
21,5.7442627,9.7976522,9.2683754,22.37
22,5.7445097,9.7968092,9.2607059,22.38
23,5.7444696,9.7969465,9.2529488,22.37
24,5.7443886,9.7972221,9.2431488,22.35
25,5.7441902,9.7978992,9.2334509,22.33
26,5.7444320,9.7970743,9.2204809,22.36
27,5.7444100,9.7971497,9.2112818,22.36
28,5.7442255,9.7977791,9.2010756,22.30
29,5.7445145,9.7967930,9.1947279,22.38
30,5.7443571,9.7973299,9.1852379,22.36
31,5.7443476,9.7973623,9.1754770,22.41
32,5.7441368,9.7980814,9.1656704,22.41
