Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441053,9.7981892,9.4606524,18.50
2,5.7441378,9.7980785,9.4506941,18.43
3,5.7441821,9.7979269,9.4423513,18.49
4,5.7441216,9.7981339,9.4318333,18.46
5,5.7441225,9.7981310,9.4211483,18.47
6,5.7440443,9.7983971,9.4101791,18.46
7,5.7440748,9.7982931,9.3976593,18.43
8,5.7441239,9.7981253,9.3867760,18.45
9,5.7441888,9.7979050,9.3770151,18.45
10,5.7441282,9.7981110,9.3688145,18.43
11,5.7440910,9.7982378,9.3578558,18.46
12,5.7440968,9.7982187,9.3478889,18.54
13,5.7440076,9.7985220,9.3358164,18.49
14,5.7440243,9.7984657,9.3234253,18.49
15,5.7440882,9.7982473,9.3127966,18.48
16,5.7442265,9.7977762,9.3032579,18.48
17,5.7441158,9.7981529,9.2947292,18.46
18,5.7441192,9.7981415,9.2836084,18.45
19,5.7440720,9.7983027,9.2735090,18.50
20,5.7440362,9.7984247,9.2613392,18.44
21,5.7441349,9.7980881,9.2499456,18.44
22,5.7441506,9.7980347,9.2397575,18.43
23,5.7442722,9.7976198,9.2312527,18.41
24,5.7442312,9.7977600,9.2215929,18.42
25,5.7441306,9.7981024,9.2116337,18.37
26,5.7441473,9.7980461,9.2008209,18.34
27,5.7440348,9.7984295,9.1890411,18.32
28,5.7441645,9.7979870,9.1778517,18.35
29,5.7442064,9.7978439,9.1682997,18.31
30,5.7441950,9.7978830,9.1598730,18.33
31,5.7440743,9.7982950,9.1497993,18.31
32,5.7440524,9.7983694,9.1391668,18.28
