Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439032,9.7988787,9.4790802,20.06
2,5.7442617,9.7976551,9.4724159,20.06
3,5.7440643,9.7983284,9.4606600,20.06
4,5.7442141,9.7978182,9.4514179,20.05
5,5.7441630,9.7979927,9.4428186,20.10
6,5.7444248,9.7970991,9.4301758,20.06
7,5.7442164,9.7978106,9.4188795,20.02
8,5.7438931,9.7989130,9.4082680,20.03
9,5.7442203,9.7977972,9.4023809,20.02
10,5.7441602,9.7980022,9.3900423,20.02
11,5.7442703,9.7976265,9.3790979,19.98
12,5.7442207,9.7977953,9.3702631,19.97
13,5.7444706,9.7969427,9.3579445,19.92
14,5.7441225,9.7981310,9.3467636,19.98
15,5.7439575,9.7986937,9.3363218,19.95
16,5.7440834,9.7982635,9.3286028,19.97
17,5.7441506,9.7980347,9.3169775,19.95
18,5.7443438,9.7973757,9.3056250,19.99
19,5.7441325,9.7980957,9.2961416,19.91
20,5.7445350,9.7967234,9.2850103,19.96
21,5.7441254,9.7981205,9.2736721,19.94
22,5.7440929,9.7982311,9.2644577,19.93
23,5.7440262,9.7984591,9.2547312,19.83
24,5.7441716,9.7979631,9.2461376,19.95
25,5.7443609,9.7973166,9.2350397,19.96
26,5.7441072,9.7981825,9.2243042,19.96
27,5.7443924,9.7972097,9.2132215,19.99
28,5.7438955,9.7989044,9.2021990,19.97
29,5.7442126,9.7978230,9.1933823,19.97
30,5.7439785,9.7986221,9.1828022,20.01
31,5.7441907,9.7978983,9.1745443,19.98
32,5.7443810,9.7972488,9.1647720,19.98
