Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439098,9.7988558,9.4854193,17.59
2,5.7439995,9.7985506,9.4757805,17.60
3,5.7439327,9.7987776,9.4655237,17.57
4,5.7439480,9.7987261,9.4532576,17.56
5,5.7438889,9.7989273,9.4420862,17.53
6,5.7438250,9.7991457,9.4279671,17.56
7,5.7439775,9.7986250,9.4154549,17.54
8,5.7439919,9.7985754,9.4038849,17.56
9,5.7440643,9.7983284,9.3945236,17.53
10,5.7439480,9.7987261,9.3837080,17.54
11,5.7440157,9.7984943,9.3718901,17.59
12,5.7439528,9.7987099,9.3610420,17.56
13,5.7438688,9.7989960,9.3478556,17.53
14,5.7439628,9.7986755,9.3364019,17.56
15,5.7439871,9.7985926,9.3253088,17.57
16,5.7439151,9.7988386,9.3159666,17.57
17,5.7438645,9.7990103,9.3043900,17.47
18,5.7439466,9.7987309,9.2932777,17.57
19,5.7437811,9.7992954,9.2816048,17.56
20,5.7439766,9.7986288,9.2685595,17.54
21,5.7438965,9.7989016,9.2574577,17.61
22,5.7440310,9.7984428,9.2473316,17.61
23,5.7440386,9.7984161,9.2381554,17.64
24,5.7439079,9.7988625,9.2260962,17.64
25,5.7438993,9.7988920,9.2152767,17.63
26,5.7437563,9.7993803,9.2032404,17.60
27,5.7438192,9.7991648,9.1900721,17.65
28,5.7438669,9.7990026,9.1780825,17.63
29,5.7440248,9.7984638,9.1670876,17.62
30,5.7438660,9.7990055,9.1575089,17.63
31,5.7438765,9.7989702,9.1458426,17.65
32,5.7439356,9.7987680,9.1348391,17.60
