Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441382,9.7980766,9.4733820,20.00
2,5.7442722,9.7976198,9.4661217,19.99
3,5.7441139,9.7981596,9.4638052,19.98
4,5.7442484,9.7977009,9.4444075,19.98
5,5.7445159,9.7967882,9.4334431,19.95
6,5.7443762,9.7972651,9.4220991,19.97
7,5.7437840,9.7992849,9.4109306,19.98
8,5.7441139,9.7981596,9.4040833,19.96
9,5.7444668,9.7969561,9.3971148,20.01
10,5.7439814,9.7986116,9.3912401,20.00
11,5.7441788,9.7979383,9.3738890,19.99
12,5.7446985,9.7961655,9.3626423,19.99
13,5.7442527,9.7976856,9.3511000,19.99
14,5.7437162,9.7995167,9.3397684,19.98
15,5.7442083,9.7978373,9.3341522,19.93
16,5.7445412,9.7967024,9.3290071,19.96
17,5.7439489,9.7987232,9.3188000,19.93
18,5.7442484,9.7977009,9.3033133,19.96
19,5.7447615,9.7959509,9.2916527,19.99
20,5.7441916,9.7978945,9.2801638,20.00
21,5.7437048,9.7995558,9.2694893,19.95
22,5.7441940,9.7978859,9.2617273,19.99
23,5.7444258,9.7970963,9.2603922,19.99
24,5.7439752,9.7986326,9.2456789,19.99
25,5.7443056,9.7975063,9.2326136,20.00
26,5.7446699,9.7962627,9.2211456,19.97
27,5.7440271,9.7984562,9.2100544,19.99
28,5.7438064,9.7992086,9.1994133,20.01
29,5.7441854,9.7979155,9.1913528,20.03
30,5.7442265,9.7977762,9.1907549,20.01
31,5.7441106,9.7981710,9.1729927,20.00
32,5.7443361,9.7974014,9.1603937,20.05
