Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7453852,9.7938242,9.5229731,23.37
2,5.7462435,9.7908983,9.5192099,23.37
3,5.7431211,9.8015471,9.5067348,23.40
4,5.7435460,9.8000975,9.4886103,23.41
5,5.7455745,9.7931786,9.4995174,23.41
6,5.7446465,9.7963428,9.5084858,23.39
7,5.7432890,9.8009748,9.4814568,23.36
8,5.7455297,9.7933311,9.4582710,23.33
9,5.7462320,9.7909374,9.4552317,23.31
10,5.7428989,9.8023062,9.4375076,23.33
11,5.7434616,9.8003855,9.4242182,23.32
12,5.7459517,9.7918930,9.4410267,23.28
13,5.7443233,9.7974453,9.4427919,23.32
14,5.7436810,9.7996368,9.4073868,23.34
15,5.7458391,9.7922764,9.3926764,23.32
16,5.7458429,9.7922640,9.3924513,23.33
17,5.7426720,9.8030815,9.3720064,23.39
18,5.7437077,9.7995453,9.3647261,23.41
19,5.7457304,9.7926474,9.3817711,23.38
20,5.7443652,9.7973022,9.3784771,23.39
21,5.7435622,9.8000422,9.3395433,23.47
22,5.7464275,9.7902718,9.3281689,23.42
23,5.7453036,9.7941027,9.3295050,23.43
24,5.7428141,9.8025951,9.3089380,23.45
25,5.7447853,9.7958698,9.3021536,23.39
26,5.7454815,9.7934961,9.3243494,23.36
27,5.7438669,9.7990026,9.3155441,23.36
28,5.7442284,9.7977695,9.2779226,23.35
29,5.7465401,9.7898884,9.2690029,23.34
30,5.7440348,9.7984295,9.2682381,23.33
31,5.7426906,9.8030176,9.2470751,23.27
32,5.7454591,9.7935724,9.2430286,23.33
