Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7440529,9.7983685,9.4855461,24.46
2,5.7453194,9.7940483,9.4957075,24.44
3,5.7443185,9.7974615,9.4954433,24.39
4,5.7435846,9.7999649,9.4667606,24.43
5,5.7449532,9.7952976,9.4490614,24.32
6,5.7450247,9.7950535,9.4403305,24.36
7,5.7435207,9.8001842,9.4250622,24.33
8,5.7441053,9.7981892,9.4204283,24.40
9,5.7453485,9.7939501,9.4318333,24.39
10,5.7440882,9.7982473,9.4267559,24.40
11,5.7436085,9.7998838,9.3948517,24.29
12,5.7454004,9.7937717,9.3813486,24.36
13,5.7446575,9.7963057,9.3730030,24.35
14,5.7434258,9.8005075,9.3568125,24.37
15,5.7444811,9.7969074,9.3539495,24.31
16,5.7452269,9.7943640,9.3664370,24.36
17,5.7437215,9.7994986,9.3567305,24.37
18,5.7440300,9.7984457,9.3243923,24.36
19,5.7454090,9.7937431,9.3135099,24.37
20,5.7442508,9.7976923,9.3050346,24.40
21,5.7433014,9.8009319,9.2919168,24.41
22,5.7449651,9.7952566,9.2858715,24.42
23,5.7448511,9.7956457,9.2999792,24.45
24,5.7433882,9.8006363,9.2857389,24.45
25,5.7444963,9.7968550,9.2553930,24.46
26,5.7452641,9.7942371,9.2444410,24.42
27,5.7438898,9.7989244,9.2353849,24.42
28,5.7435508,9.8000813,9.2235928,24.45
29,5.7451878,9.7944975,9.2221165,24.44
30,5.7445440,9.7966928,9.2326174,24.40
31,5.7433496,9.8007679,9.2126169,24.37
32,5.7447405,9.7960224,9.1872568,24.39
