Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7444654,9.7969608,9.4901781,25.44
2,5.7454519,9.7935963,9.4940567,25.42
3,5.7440939,9.7982283,9.4889889,25.37
4,5.7443438,9.7973757,9.4618149,25.42
5,5.7454567,9.7935801,9.4510889,25.38
6,5.7448115,9.7957802,9.4394026,25.47
7,5.7442179,9.7978048,9.4313917,25.41
8,5.7448177,9.7957592,9.4278669,25.34
9,5.7455487,9.7932663,9.4363146,25.39
10,5.7440014,9.7985439,9.4259033,25.42
11,5.7445874,9.7965450,9.4006910,25.44
12,5.7452517,9.7942791,9.3909063,25.43
13,5.7444978,9.7968502,9.3798685,25.49
14,5.7438540,9.7990465,9.3717794,25.51
15,5.7448492,9.7956524,9.3652468,25.59
16,5.7450800,9.7948647,9.3754511,25.57
17,5.7437973,9.7992401,9.3587656,25.60
18,5.7448344,9.7957020,9.3373995,25.63
19,5.7452788,9.7941866,9.3268023,25.66
20,5.7443333,9.7974110,9.3150606,25.65
21,5.7442474,9.7977047,9.3070383,25.66
22,5.7451248,9.7947121,9.3035650,25.64
23,5.7450285,9.7950401,9.3134890,25.66
24,5.7440281,9.7984524,9.2918377,25.65
25,5.7448940,9.7954988,9.2740345,25.64
26,5.7451072,9.7947721,9.2629070,25.65
27,5.7441263,9.7981176,9.2518396,25.67
28,5.7443542,9.7973404,9.2447119,25.70
29,5.7451010,9.7947931,9.2439880,25.71
30,5.7446451,9.7963476,9.2496367,25.73
31,5.7441874,9.7979088,9.2239399,25.69
32,5.7448931,9.7955027,9.2103748,25.72
