Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7440591,9.7983465,9.4923439,24.24
2,5.7455597,9.7932291,9.4966688,24.25
3,5.7438192,9.7991648,9.4928961,24.27
4,5.7441444,9.7980556,9.4616041,24.26
5,5.7452025,9.7944469,9.4517088,24.29
6,5.7445388,9.7967110,9.4392500,24.31
7,5.7436132,9.7998676,9.4294910,24.26
8,5.7443719,9.7972794,9.4222164,24.32
9,5.7453895,9.7938089,9.4312572,24.28
10,5.7435737,9.8000031,9.4199247,24.20
11,5.7443857,9.7972326,9.3923750,24.21
12,5.7450871,9.7948408,9.3820744,24.22
13,5.7444010,9.7971811,9.3688316,24.25
14,5.7436552,9.7997246,9.3585329,24.24
15,5.7447720,9.7959156,9.3507910,24.28
16,5.7451620,9.7945852,9.3640795,24.24
17,5.7434030,9.8005857,9.3460131,24.34
18,5.7446818,9.7962227,9.3223963,24.36
19,5.7451429,9.7946501,9.3119907,24.35
20,5.7442756,9.7976084,9.2992582,24.30
21,5.7436996,9.7995729,9.2887144,24.30
22,5.7448263,9.7957296,9.2844238,24.23
23,5.7448130,9.7957754,9.2962246,24.32
24,5.7434011,9.8005924,9.2716408,24.33
25,5.7449317,9.7953711,9.2533369,24.31
26,5.7449722,9.7952328,9.2415524,24.31
27,5.7439995,9.7985506,9.2305012,24.28
28,5.7438908,9.7989206,9.2221327,24.28
29,5.7450819,9.7948580,9.2214823,24.26
30,5.7443657,9.7973003,9.2275229,24.24
31,5.7437668,9.7993441,9.1991882,24.24
32,5.7449942,9.7951574,9.1858797,24.24
