Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442493,9.7976980,9.5038919,17.67
2,5.7448506,9.7956467,9.5249662,17.61
3,5.7434945,9.8002729,9.5157385,17.65
4,5.7431378,9.8014898,9.4744778,17.58
5,5.7455597,9.7932291,9.4617767,17.58
6,5.7438841,9.7989435,9.4585171,17.58
7,5.7424827,9.8037271,9.4374037,17.57
8,5.7450218,9.7950630,9.4333801,17.59
9,5.7442522,9.7976885,9.4553919,17.55
10,5.7428217,9.8025694,9.4384604,17.58
11,5.7440863,9.7982540,9.4006643,17.56
12,5.7454395,9.7936392,9.3907413,17.61
13,5.7432747,9.8010235,9.3823805,17.66
14,5.7428460,9.8024864,9.3655348,17.65
15,5.7448964,9.7954903,9.3711481,17.67
16,5.7441740,9.7979546,9.3840952,17.64
17,5.7425246,9.8035841,9.3616552,17.67
18,5.7447581,9.7959623,9.3291912,17.67
19,5.7452879,9.7941561,9.3217287,17.73
20,5.7427282,9.8028889,9.3077745,17.70
21,5.7430449,9.8018074,9.2932386,17.75
22,5.7451401,9.7946596,9.3084049,17.71
23,5.7439127,9.7988462,9.3113623,17.73
24,5.7427893,9.8026800,9.2803144,17.74
25,5.7448549,9.7956324,9.2571459,17.70
26,5.7451143,9.7947474,9.2506113,17.67
27,5.7426586,9.8031263,9.2335968,17.67
28,5.7433014,9.8009319,9.2258768,17.64
29,5.7453160,9.7940598,9.2408514,17.65
30,5.7437210,9.7995005,9.2396145,17.59
31,5.7428761,9.8023844,9.2019529,17.58
32,5.7451725,9.7945490,9.1867075,17.58
