Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7450838,9.7948513,9.5242443,15.76
2,5.7464161,9.7903109,9.5216913,15.73
3,5.7431564,9.8014269,9.5081615,15.77
4,5.7401938,9.8115473,9.4852648,15.79
5,5.7495508,9.7796373,9.5333910,15.82
6,5.7443643,9.7973061,9.5678406,15.78
7,5.7386837,9.8167114,9.4957638,15.81
8,5.7469702,9.7884226,9.4348927,15.79
9,5.7453098,9.7940807,9.4319801,15.72
10,5.7421169,9.8049765,9.4132986,15.72
11,5.7418032,9.8060474,9.3881073,15.84
12,5.7490721,9.7812672,9.4557800,15.90
13,5.7430868,9.8016644,9.4745922,15.85
14,5.7390575,9.8154325,9.3995447,15.93
15,5.7479601,9.7850513,9.3643026,15.97
16,5.7448378,9.7956905,9.3552856,15.95
17,5.7410374,9.8086634,9.3393097,15.98
18,5.7436481,9.7997494,9.3181391,16.07
19,5.7490277,9.7814169,9.3977909,16.01
20,5.7415352,9.8069630,9.3933697,16.04
21,5.7400246,9.8121252,9.3042231,16.05
22,5.7481594,9.7843723,9.2916765,16.08
23,5.7442474,9.7977047,9.2779741,16.05
24,5.7398500,9.8127222,9.2521248,16.13
25,5.7458158,9.7923565,9.2503510,16.09
26,5.7480984,9.7845812,9.3232222,16.08
27,5.7395043,9.8139048,9.3009224,16.06
28,5.7423210,9.8042784,9.2098598,16.01
29,5.7475634,9.7864017,9.2040348,16.03
30,5.7434750,9.8003397,9.1934032,16.08
31,5.7400374,9.8120813,9.1653500,16.02
32,5.7481308,9.7844706,9.1890411,16.07
