Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7434425,9.8004513,9.4734335,13.03
2,5.7435122,9.8002129,9.4608612,13.00
3,5.7438049,9.7992144,9.4505730,13.07
4,5.7436767,9.7996511,9.4411230,13.04
5,5.7437859,9.7992792,9.4295216,13.04
6,5.7435217,9.8001804,9.4179926,13.01
7,5.7435207,9.8001842,9.4058065,12.98
8,5.7433491,9.8007698,9.3964014,13.01
9,5.7435236,9.8001738,9.3836203,13.03
10,5.7438903,9.7989225,9.3743057,12.95
11,5.7436204,9.7998438,9.3631392,12.98
12,5.7437754,9.7993155,9.3527346,13.03
13,5.7435374,9.8001270,9.3414392,13.04
14,5.7436132,9.7998676,9.3302536,13.03
15,5.7433319,9.8008280,9.3206568,13.02
16,5.7436266,9.7998228,9.3082447,13.01
17,5.7439528,9.7987099,9.2999773,13.00
18,5.7436686,9.7996798,9.2872849,13.01
19,5.7438140,9.7991829,9.2773113,12.97
20,5.7436514,9.7997379,9.2665358,12.95
21,5.7437372,9.7994442,9.2559214,12.94
22,5.7434301,9.8004923,9.2449923,12.93
23,5.7437840,9.7992849,9.2334280,12.93
24,5.7440033,9.7985373,9.2250681,12.92
25,5.7437420,9.7994289,9.2126274,12.92
26,5.7437429,9.7994251,9.2025995,12.94
27,5.7435884,9.7999525,9.1916628,12.94
28,5.7436590,9.7997112,9.1818590,12.97
29,5.7434397,9.8004608,9.1705418,12.96
30,5.7437487,9.7994061,9.1596336,12.97
31,5.7438526,9.7990513,9.1513052,13.00
32,5.7438145,9.7991810,9.1389818,12.97
