Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7451077,9.7947702,9.5010376,18.31
2,5.7451639,9.7945786,9.4911442,18.27
3,5.7432346,9.8011599,9.4775524,18.26
4,5.7429905,9.8019934,9.4628019,18.27
5,5.7452278,9.7943602,9.4749794,18.28
6,5.7440867,9.7982531,9.4774055,18.27
7,5.7428331,9.8025303,9.4468193,18.27
8,5.7450871,9.7948408,9.4254217,18.27
9,5.7449017,9.7954731,9.4149323,18.23
10,5.7431746,9.8013649,9.3983297,18.25
11,5.7430229,9.8018827,9.3882360,18.26
12,5.7453899,9.7938080,9.4006910,18.22
13,5.7439375,9.7987614,9.3973742,18.28
14,5.7431035,9.8016081,9.3593283,18.25
15,5.7450037,9.7951250,9.3463268,18.26
16,5.7447948,9.7958374,9.3373461,18.23
17,5.7429590,9.8021011,9.3196907,18.29
18,5.7438889,9.7989273,9.3113346,18.22
19,5.7451363,9.7946730,9.3269796,18.16
20,5.7436814,9.7996359,9.3188763,18.15
21,5.7432804,9.8010035,9.2788124,18.18
22,5.7454500,9.7936029,9.2669497,18.17
23,5.7441597,9.7980032,9.2597618,18.15
24,5.7429061,9.8022814,9.2437868,18.07
25,5.7449021,9.7954712,9.2362385,18.13
26,5.7445173,9.7967834,9.2568617,18.13
27,5.7431111,9.8015814,9.2427397,18.14
28,5.7443132,9.7974796,9.2067451,18.15
29,5.7452230,9.7943773,9.1945076,18.14
30,5.7433500,9.8007660,9.1857977,18.17
31,5.7430520,9.8017836,9.1701288,18.12
32,5.7449551,9.7952909,9.1686068,18.19
