Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442913,9.7975540,9.4645233,19.60
2,5.7442088,9.7978363,9.4536581,19.60
3,5.7441988,9.7978706,9.4460735,19.62
4,5.7442961,9.7975378,9.4347715,19.62
5,5.7445250,9.7967577,9.4230871,19.56
6,5.7442646,9.7976456,9.4120626,19.59
7,5.7437057,9.7995520,9.4008436,19.60
8,5.7441444,9.7980556,9.3948956,19.61
9,5.7441988,9.7978706,9.3835211,19.56
10,5.7440548,9.7983618,9.3735886,19.58
11,5.7441401,9.7980709,9.3629351,19.55
12,5.7445345,9.7967253,9.3504992,19.61
13,5.7440658,9.7983246,9.3391390,19.57
14,5.7437372,9.7994442,9.3276405,19.61
15,5.7440829,9.7982655,9.3197975,19.61
16,5.7441292,9.7981081,9.3101969,19.59
17,5.7441678,9.7979755,9.2977390,19.61
18,5.7441559,9.7980165,9.2878904,19.57
19,5.7445536,9.7966604,9.2756701,19.56
20,5.7439733,9.7986393,9.2644653,19.55
21,5.7439384,9.7987585,9.2536039,19.58
22,5.7440057,9.7985287,9.2437611,19.55
23,5.7441692,9.7979708,9.2364492,19.57
24,5.7443142,9.7974758,9.2232561,19.52
25,5.7441339,9.7980909,9.2128153,19.53
26,5.7445240,9.7967615,9.2018824,19.54
27,5.7438879,9.7989302,9.1907187,19.53
28,5.7441301,9.7981043,9.1816473,19.56
29,5.7440214,9.7984753,9.1719379,19.56
30,5.7441339,9.7980909,9.1653252,19.54
31,5.7442722,9.7976198,9.1525345,19.53
32,5.7442822,9.7975855,9.1415129,19.47
