Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7446675,9.7962713,9.4995003,22.76
2,5.7459402,9.7919321,9.5187206,22.68
3,5.7444391,9.7970505,9.5137691,22.63
4,5.7438850,9.7989407,9.4738817,22.66
5,5.7463088,9.7906761,9.4633436,22.64
6,5.7445674,9.7966127,9.4617329,22.62
7,5.7426167,9.8032703,9.4333057,22.66
8,5.7451587,9.7945967,9.4271183,22.66
9,5.7454185,9.7937107,9.4519444,22.67
10,5.7440739,9.7982969,9.4403257,22.65
11,5.7442303,9.7977629,9.3984404,22.63
12,5.7463665,9.7904797,9.3873873,22.68
13,5.7437553,9.7993832,9.3846388,22.69
14,5.7427092,9.8029537,9.3573637,22.62
15,5.7456512,9.7929173,9.3587770,22.71
16,5.7447925,9.7958450,9.3753939,22.75
17,5.7431335,9.8015051,9.3536320,22.75
18,5.7451515,9.7946205,9.3174725,22.76
19,5.7465029,9.7900143,9.3107147,22.75
20,5.7431746,9.8013649,9.3012247,22.75
21,5.7434759,9.8003368,9.2814436,22.76
22,5.7455592,9.7932310,9.2933064,22.76
23,5.7445993,9.7965040,9.3021688,22.78
24,5.7430458,9.8018045,9.2734985,22.83
25,5.7453051,9.7940969,9.2436686,22.84
26,5.7463217,9.7906322,9.2411385,22.82
27,5.7428684,9.8024101,9.2251234,22.82
28,5.7439947,9.7985659,9.2116108,22.82
29,5.7461309,9.7912827,9.2284098,22.79
30,5.7443848,9.7972355,9.2331161,22.77
31,5.7434521,9.8004179,9.2002211,22.77
32,5.7456055,9.7930737,9.1791792,22.77
