Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7443714,9.7972813,9.4874058,23.69
2,5.7469206,9.7885914,9.4898853,23.73
3,5.7435398,9.8001184,9.4762249,23.69
4,5.7422628,9.8044777,9.4521551,23.74
5,5.7458506,9.7922382,9.4684792,23.76
6,5.7447319,9.7960520,9.4872875,23.71
7,5.7428026,9.8026352,9.4594965,23.73
8,5.7453642,9.7938957,9.4211426,23.74
9,5.7466326,9.7895727,9.4226265,23.74
10,5.7425370,9.8035412,9.4078875,23.74
11,5.7430010,9.8019571,9.3845434,23.71
12,5.7461157,9.7913342,9.4071369,23.73
13,5.7444215,9.7971106,9.4186268,23.71
14,5.7429619,9.8020916,9.3829317,23.75
15,5.7460566,9.7915354,9.3524332,23.77
16,5.7461863,9.7910938,9.3538504,23.72
17,5.7421498,9.8048630,9.3377266,23.73
18,5.7437944,9.7992496,9.3223400,23.75
19,5.7461395,9.7912531,9.3480196,23.74
20,5.7441478,9.7980442,9.3507395,23.75
21,5.7430334,9.8018475,9.3080006,23.73
22,5.7470102,9.7882862,9.2860632,23.75
23,5.7452517,9.7942791,9.2871742,23.74
24,5.7419057,9.8056974,9.2679844,23.76
25,5.7447529,9.7959805,9.2590523,23.76
26,5.7454805,9.7934990,9.2878952,23.75
27,5.7435579,9.8000565,9.2832642,23.74
28,5.7433596,9.8007336,9.2348118,23.77
29,5.7472601,9.7874346,9.2238932,23.78
30,5.7444363,9.7970600,9.2202482,23.77
31,5.7416296,9.8066406,9.1982727,23.83
32,5.7452602,9.7942505,9.1940241,23.84
