Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7444010,9.7971811,9.4815617,20.88
2,5.7445397,9.7967072,9.4744968,20.86
3,5.7444258,9.7970963,9.4656715,20.87
4,5.7445698,9.7966042,9.4562626,20.85
5,5.7443514,9.7973499,9.4469519,20.87
6,5.7444549,9.7969961,9.4354057,20.87
7,5.7443962,9.7971964,9.4250479,20.91
8,5.7443571,9.7973299,9.4154377,20.86
9,5.7445774,9.7965784,9.4092035,20.87
10,5.7443576,9.7973280,9.3985605,20.80
11,5.7444053,9.7971659,9.3886242,20.88
12,5.7442455,9.7977104,9.3793564,20.85
13,5.7443705,9.7972841,9.3680344,20.78
14,5.7441721,9.7979612,9.3577156,20.78
15,5.7441988,9.7978706,9.3479843,20.84
16,5.7444162,9.7971277,9.3416166,20.84
17,5.7441645,9.7979870,9.3296776,20.84
18,5.7443771,9.7972622,9.3198271,20.84
19,5.7442102,9.7978306,9.3097048,20.80
20,5.7444057,9.7971640,9.2979231,20.79
21,5.7443161,9.7974701,9.2880220,20.80
22,5.7444792,9.7969141,9.2790976,20.82
23,5.7444134,9.7971382,9.2716255,20.79
24,5.7442975,9.7975330,9.2604179,20.77
25,5.7443690,9.7972898,9.2517328,20.79
26,5.7442541,9.7976818,9.2403917,20.77
27,5.7444201,9.7971153,9.2298336,20.75
28,5.7442880,9.7975664,9.2196054,20.74
29,5.7445459,9.7966862,9.2116728,20.73
30,5.7444515,9.7970085,9.2044830,20.76
31,5.7444382,9.7970533,9.1936226,20.79
32,5.7443724,9.7972784,9.1855841,20.81
