Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7440758,9.7982903,9.5180283,29.61
2,5.7483473,9.7837334,9.5745277,29.62
3,5.7425766,9.8034067,9.5799770,29.61
4,5.7421255,9.8049469,9.5035667,29.62
5,5.7488580,9.7819958,9.4909010,29.66
6,5.7453747,9.7938595,9.4838209,29.60
7,5.7407656,9.8095922,9.4640989,29.62
8,5.7457933,9.7924328,9.4495335,29.62
9,5.7480073,9.7848902,9.5170326,29.63
10,5.7419014,9.8057117,9.5036421,29.65
11,5.7434182,9.8005333,9.4292717,29.60
12,5.7491007,9.7811689,9.4270239,29.64
13,5.7446671,9.7962723,9.4201727,29.64
14,5.7404742,9.8105879,9.3924294,29.65
15,5.7463670,9.7904778,9.3952160,29.67
16,5.7478786,9.7853289,9.4550419,29.66
17,5.7413573,9.8075705,9.4255104,29.59
18,5.7441101,9.7981730,9.3525763,29.54
19,5.7486315,9.7827663,9.3619099,29.47
20,5.7439947,9.7985659,9.3508797,29.50
21,5.7409363,9.8090096,9.3192930,29.53
22,5.7476864,9.7859840,9.3434706,29.52
23,5.7466936,9.7893648,9.3920298,29.49
24,5.7409267,9.8090420,9.3471661,29.48
25,5.7458310,9.7923040,9.2889137,29.48
26,5.7479825,9.7849751,9.2987852,29.49
27,5.7436829,9.7996302,9.2880936,29.48
28,5.7414932,9.8071060,9.2553053,29.54
29,5.7480912,9.7846050,9.2921629,29.61
30,5.7449965,9.7951488,9.3264503,29.68
31,5.7406359,9.8100357,9.2744493,29.71
32,5.7477388,9.7858047,9.2225599,29.78
