Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7433138,9.8008900,9.4914141,19.33
2,5.7452545,9.7942696,9.5033703,19.36
3,5.7440662,9.7983217,9.4983311,19.32
4,5.7431059,9.8015995,9.4631729,19.33
5,5.7449780,9.7952127,9.4487057,19.28
6,5.7444725,9.7969370,9.4382687,19.31
7,5.7432280,9.8011827,9.4219732,19.28
8,5.7439399,9.7987537,9.4158220,19.28
9,5.7451630,9.7945814,9.4299250,19.27
10,5.7437930,9.7992544,9.4214458,19.24
11,5.7433739,9.8006849,9.3838921,19.31
12,5.7451324,9.7946854,9.3736572,19.32
13,5.7441654,9.7979841,9.3635101,19.25
14,5.7430506,9.8017883,9.3486767,19.27
15,5.7445374,9.7967148,9.3406792,19.28
16,5.7446542,9.7963161,9.3575993,19.27
17,5.7432299,9.8011761,9.3456783,19.26
18,5.7441106,9.7981710,9.3102283,19.24
19,5.7450991,9.7947998,9.2975740,19.24
20,5.7438631,9.7990150,9.2885695,19.29
21,5.7431526,9.8014393,9.2751102,19.28
22,5.7451401,9.7946596,9.2710772,19.24
23,5.7442455,9.7977104,9.2851887,19.27
24,5.7429633,9.8020859,9.2670498,19.26
25,5.7447491,9.7959938,9.2366362,19.28
26,5.7449160,9.7954245,9.2239370,19.29
27,5.7436619,9.7997017,9.2135658,19.27
28,5.7433043,9.8009224,9.2009659,19.30
29,5.7450171,9.7950792,9.2070255,19.29
30,5.7440825,9.7982674,9.2122717,19.30
31,5.7429667,9.8020744,9.1858225,19.32
32,5.7449121,9.7954369,9.1647778,19.29
