Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7443657,9.7973003,9.4791899,22.14
2,5.7454910,9.7934637,9.4931526,22.14
3,5.7434101,9.8005610,9.4806671,22.19
4,5.7441950,9.7978830,9.4504299,22.20
5,5.7450194,9.7950706,9.4385176,22.24
6,5.7442870,9.7975693,9.4259806,22.31
7,5.7434745,9.8003416,9.4144840,22.28
8,5.7447453,9.7960062,9.4073076,22.24
9,5.7449446,9.7953272,9.4226580,22.26
10,5.7431192,9.8015537,9.4030037,22.32
11,5.7445946,9.7965202,9.3787327,22.35
12,5.7447233,9.7960815,9.3663006,22.36
13,5.7443132,9.7974796,9.3547926,22.40
14,5.7436762,9.7996531,9.3436785,22.46
15,5.7449498,9.7953081,9.3412952,22.44
16,5.7445116,9.7968025,9.3524780,22.41
17,5.7433362,9.8008137,9.3260384,22.37
18,5.7449317,9.7953711,9.3064632,22.41
19,5.7449017,9.7954731,9.2940140,22.36
20,5.7439146,9.7988396,9.2835941,22.41
21,5.7438536,9.7990484,9.2752581,22.41
22,5.7453418,9.7939720,9.2769585,22.39
23,5.7443056,9.7975063,9.2801723,22.35
24,5.7437515,9.7993965,9.2502680,22.28
25,5.7451239,9.7947149,9.2378960,22.25
26,5.7448235,9.7957401,9.2247782,22.27
27,5.7438993,9.7988920,9.2144690,22.29
28,5.7438145,9.7991810,9.2075567,22.22
29,5.7454767,9.7935123,9.2129345,22.24
30,5.7437916,9.7992592,9.2084856,22.24
31,5.7436695,9.7996759,9.1743164,22.18
32,5.7451487,9.7946310,9.1628628,22.14
