Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7449536,9.7952957,9.5145521,22.17
2,5.7468462,9.7888451,9.5638046,22.15
3,5.7418613,9.8058491,9.5456343,22.20
4,5.7434063,9.8005743,9.4870367,22.13
5,5.7476187,9.7862139,9.4864397,22.12
6,5.7440224,9.7984724,9.4735651,22.11
7,5.7409372,9.8090067,9.4491100,22.08
8,5.7456937,9.7927723,9.4586840,22.10
9,5.7464676,9.7901354,9.4987173,22.06
10,5.7415771,9.8068199,9.4686232,22.07
11,5.7441015,9.7982025,9.4132891,22.09
12,5.7471976,9.7876482,9.4162149,22.08
13,5.7435293,9.8001547,9.4035826,22.09
14,5.7412448,9.8079548,9.3758392,22.10
15,5.7462826,9.7907658,9.3991013,22.13
16,5.7455187,9.7933693,9.4312038,22.11
17,5.7412634,9.8078918,9.3910780,22.14
18,5.7454224,9.7936974,9.3443613,22.11
19,5.7465858,9.7897320,9.3443327,22.10
20,5.7429276,9.8022089,9.3296537,22.10
21,5.7417755,9.8061428,9.3056831,22.12
22,5.7472048,9.7876234,9.3375072,22.08
23,5.7441015,9.7982025,9.3611755,22.11
24,5.7415590,9.8068819,9.3136396,22.10
25,5.7471094,9.7879486,9.2745295,22.13
26,5.7454038,9.7937613,9.2742815,22.12
27,5.7416801,9.8064680,9.2590103,22.16
28,5.7436371,9.7997866,9.2416992,22.09
29,5.7471209,9.7879095,9.2777452,22.12
30,5.7426624,9.8031130,9.2858877,22.12
31,5.7423582,9.8041525,9.2295790,22.12
32,5.7475758,9.7863598,9.2048712,22.13
