Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7451668,9.7945690,9.5180655,24.40
2,5.7468128,9.7889585,9.5205164,24.40
3,5.7429595,9.8020992,9.5057392,24.38
4,5.7428484,9.8024788,9.4814301,24.38
5,5.7458296,9.7923088,9.5017443,24.40
6,5.7446194,9.7964354,9.5155697,24.36
7,5.7427998,9.8026447,9.4839354,24.32
8,5.7458420,9.7922668,9.4491596,24.34
9,5.7463493,9.7905378,9.4493341,24.33
10,5.7422991,9.8043537,9.4340086,24.32
11,5.7433929,9.8006201,9.4141178,24.27
12,5.7462406,9.7909079,9.4381990,24.31
13,5.7442331,9.7977533,9.4437456,24.33
14,5.7430773,9.8016968,9.4031124,24.28
15,5.7464347,9.7902470,9.3778954,24.31
16,5.7455420,9.7932892,9.3782339,24.32
17,5.7419791,9.8054466,9.3584328,24.30
18,5.7443094,9.7974930,9.3465462,24.33
19,5.7459302,9.7919664,9.3739243,24.34
20,5.7438421,9.7990866,9.3720713,24.31
21,5.7431383,9.8014889,9.3244925,24.30
22,5.7471952,9.7876558,9.3085432,24.31
23,5.7446423,9.7963572,9.3075190,24.31
24,5.7418718,9.8058128,9.2861052,24.29
25,5.7451134,9.7947512,9.2787361,24.30
26,5.7453823,9.7938337,9.3103962,24.32
27,5.7434025,9.8005867,9.2998266,24.39
28,5.7437515,9.7993965,9.2509012,24.42
29,5.7470527,9.7881413,9.2473927,24.41
30,5.7441912,9.7978954,9.2386999,24.42
31,5.7415495,9.8069143,9.2160168,24.45
32,5.7457056,9.7927322,9.2199783,24.35
