Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7433109,9.8008995,9.4864950,16.63
2,5.7446184,9.7964382,9.4828081,16.61
3,5.7436590,9.7997112,9.4829540,16.58
4,5.7438407,9.7990923,9.4542131,16.56
5,5.7447658,9.7959366,9.4452381,16.59
6,5.7440867,9.7982531,9.4327288,16.57
7,5.7432718,9.8010330,9.4229851,16.61
8,5.7435398,9.8001184,9.4131174,16.56
9,5.7448225,9.7957430,9.4132595,16.57
10,5.7432318,9.8011694,9.4058237,16.56
11,5.7439184,9.7988262,9.3807564,16.58
12,5.7448025,9.7958117,9.3705578,16.61
13,5.7438917,9.7989178,9.3569078,16.63
14,5.7430687,9.8017263,9.3452311,16.61
15,5.7438316,9.7991228,9.3354492,16.57
16,5.7447290,9.7960615,9.3404169,16.60
17,5.7431355,9.8014994,9.3258657,16.60
18,5.7441840,9.7979202,9.3057070,16.57
19,5.7447166,9.7961035,9.2958794,16.56
20,5.7438836,9.7989454,9.2814064,16.58
21,5.7430868,9.8016644,9.2692471,16.59
22,5.7439895,9.7985849,9.2603502,16.61
23,5.7444229,9.7971058,9.2683620,16.61
24,5.7431092,9.8015881,9.2467299,16.60
25,5.7444839,9.7968979,9.2297268,16.60
26,5.7445145,9.7967930,9.2208452,16.61
27,5.7436972,9.7995815,9.2080164,16.62
28,5.7432628,9.8010635,9.1962080,16.61
29,5.7441835,9.7979221,9.1886549,16.62
30,5.7440414,9.7984066,9.1947966,16.61
31,5.7434506,9.8004227,9.1684752,16.57
32,5.7445216,9.7967691,9.1553183,16.57
