Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442551,9.7976780,9.4762383,19.99
2,5.7441406,9.7980680,9.4653482,20.00
3,5.7440763,9.7982883,9.4545364,20.01
4,5.7441912,9.7978954,9.4463005,19.97
5,5.7440839,9.7982626,9.4330835,19.99
6,5.7443542,9.7973404,9.4232092,20.00
7,5.7440443,9.7983971,9.4130096,20.00
8,5.7442856,9.7975740,9.4005728,19.96
9,5.7441158,9.7981529,9.3893814,19.99
10,5.7442226,9.7977886,9.3789539,19.98
11,5.7441306,9.7981024,9.3709335,19.96
12,5.7440882,9.7982473,9.3582649,19.99
13,5.7442870,9.7975693,9.3489580,19.99
14,5.7440338,9.7984333,9.3371992,19.99
15,5.7442722,9.7976198,9.3255348,19.99
16,5.7440310,9.7984428,9.3145218,19.99
17,5.7442474,9.7977047,9.3049603,20.00
18,5.7439861,9.7985954,9.2958422,19.98
19,5.7441325,9.7980957,9.2842607,19.99
20,5.7441974,9.7978754,9.2754354,19.99
21,5.7440867,9.7982531,9.2626886,20.02
22,5.7442713,9.7976227,9.2517509,20.00
23,5.7440386,9.7984161,9.2410507,20.02
24,5.7443066,9.7975025,9.2325230,20.00
25,5.7440252,9.7984629,9.2211800,20.01
26,5.7442150,9.7978144,9.2101421,20.02
27,5.7441835,9.7979221,9.2013674,20.02
28,5.7441330,9.7980947,9.1885653,20.02
29,5.7442112,9.7978277,9.1775894,20.02
30,5.7440376,9.7984200,9.1666698,20.02
31,5.7442389,9.7977333,9.1592541,20.02
32,5.7439747,9.7986355,9.1463299,20.01
