Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7434998,9.8002558,9.4708481,16.53
2,5.7441378,9.7980785,9.4609127,16.51
3,5.7438364,9.7991066,9.4569197,16.52
4,5.7440853,9.7982569,9.4354019,16.54
5,5.7444253,9.7970972,9.4264889,16.54
6,5.7442141,9.7978182,9.4169121,16.54
7,5.7431879,9.8013201,9.4027500,16.55
8,5.7435021,9.8002472,9.3922167,16.55
9,5.7442327,9.7977543,9.3836794,16.50
10,5.7435689,9.8000193,9.3751841,16.51
11,5.7441721,9.7979612,9.3572931,16.52
12,5.7447071,9.7961359,9.3455315,16.54
13,5.7440052,9.7985306,9.3343763,16.56
14,5.7431636,9.8014021,9.3194675,16.58
15,5.7436838,9.7996273,9.3093138,16.56
16,5.7443638,9.7973070,9.3045654,16.55
17,5.7434883,9.8002939,9.2915592,16.61
18,5.7442632,9.7976513,9.2778711,16.57
19,5.7446508,9.7963285,9.2660875,16.55
20,5.7437215,9.7994986,9.2553768,16.51
21,5.7433424,9.8007927,9.2412910,16.48
22,5.7438250,9.7991457,9.2303896,16.48
23,5.7441540,9.7980232,9.2283087,16.47
24,5.7435741,9.8000011,9.2112837,16.47
25,5.7443686,9.7972908,9.1986122,16.50
26,5.7444868,9.7968874,9.1894054,16.47
27,5.7434659,9.8003712,9.1784191,16.47
28,5.7434554,9.8004065,9.1642790,16.41
29,5.7438359,9.7991085,9.1534796,16.42
30,5.7440653,9.7983255,9.1517506,16.41
31,5.7439842,9.7986021,9.1322050,16.43
32,5.7443004,9.7975235,9.1208916,16.42
